query,gene_hit,%identiy,length,n_mismatch,gapopen,querystart,queryend,subjectstart,subjectend,evalue,bitscore
c78587a1-d7b9-4484-860d-7d3c8ae819e6,J23113,100.000,35,0,0,1980,2014,35,1,5.85e-15,65.8
40d5338c-c2a9-4e99-a292-0600784f65e6,J23116,100.000,35,0,0,187,221,1,35,5.12e-15,65.8
c7fb4331-727f-4ebe-b084-52451165f646,J23113,100.000,35,0,0,1701,1735,35,1,4.51e-15,65.8
c2cb986d-365c-4d25-8132-6711019dea14,J23113,100.000,35,0,0,315,349,35,1,2.76e-15,65.8
2be954d1-ff2a-444d-8eec-a193538f67a6,J23113,100.000,35,0,0,1326,1360,35,1,7.12e-15,65.8
1f1f5ceb-3da6-41e5-8d43-453a0546ae7f,J23116,100.000,35,0,0,1205,1239,35,1,5.13e-15,65.8
7caad7c6-373b-4c25-8bfe-a23af9a5eb94,J23116,100.000,35,0,0,1153,1187,35,1,4.80e-15,65.8
434c9282-3397-43f3-8cef-2e3ba82f3afa,J23107,100.000,35,0,0,504,538,1,35,6.08e-15,65.8
0c92c744-5e6c-4435-bb00-645c63c77409,J23116,100.000,35,0,0,90,124,1,35,2.63e-15,65.8
791a7e04-db3d-4327-bcc6-2fd946e6fb99,J23100,100.000,35,0,0,911,945,35,1,3.47e-15,65.8
6fb4afd0-ccb8-4ea6-b93a-ef1448be5f6e,J23107,100.000,35,0,0,280,314,35,1,1.96e-15,65.8
533be9bd-e345-4ffb-994a-bec9d70b0d39,J23107,100.000,35,0,0,2997,3031,1,35,1.30e-14,65.8
533be9bd-e345-4ffb-994a-bec9d70b0d39,J23113,100.000,35,0,0,330,364,1,35,1.30e-14,65.8
973febe1-e369-4bf3-9539-2524145031d9,J23116,96.875,32,1,0,4049,4080,32,1,2.62e-11,54.7
b6e8f60c-8f39-46ab-ac60-0bc6e4b4591b,J23116,100.000,35,0,0,1257,1291,35,1,5.15e-15,65.8
35204e41-0b74-44e2-bf0b-bce68136e0d0,J23118,100.000,35,0,0,787,821,1,35,4.75e-15,65.8
a66f86ce-8327-4722-b114-e9c69654a1fa,J23116,100.000,35,0,0,1114,1148,1,35,5.16e-15,65.8
dead04b0-2ffc-4087-bc49-6c5f7add44bd,J23107,100.000,35,0,0,5246,5280,1,35,1.22e-14,65.8
dead04b0-2ffc-4087-bc49-6c5f7add44bd,J23113,100.000,32,0,0,2579,2610,1,32,5.68e-13,60.2
7d038ad2-284e-4677-b89a-ac1de92f0ff0,J23102,100.000,35,0,0,1472,1506,35,1,6.90e-15,65.8
7d038ad2-284e-4677-b89a-ac1de92f0ff0,J23102,100.000,35,0,0,1226,1260,35,1,6.90e-15,65.8
aa0e0ded-e8ed-43e3-9403-fe49f8991881,J23107,100.000,35,0,0,1379,1413,1,35,6.63e-15,65.8
aa0e0ded-e8ed-43e3-9403-fe49f8991881,J23116,100.000,35,0,0,1272,1306,1,35,6.63e-15,65.8
f7682726-efc2-426b-bf17-5b044d1122ba,J23116,100.000,35,0,0,684,718,35,1,5.12e-15,65.8
4b081b66-da08-4884-ad3b-50c747f279c0,J23116,100.000,35,0,0,233,267,1,35,2.31e-15,65.8
c8a67417-a127-4115-9cfb-c1ef77264ae4,J23113,100.000,35,0,0,887,921,1,35,2.24e-15,65.8
b3602493-9d81-4465-adcb-26177e7d1553,J23116,100.000,35,0,0,233,267,35,1,6.34e-15,65.8
67289aff-785b-4a5e-8b22-ad1742f26b88,J23107,100.000,35,0,0,4250,4284,35,1,1.66e-14,65.8
67289aff-785b-4a5e-8b22-ad1742f26b88,J23116,100.000,35,0,0,2003,2037,35,1,1.66e-14,65.8
4ad70095-e38a-4e92-baad-f256e015f694,J23113,100.000,35,0,0,540,574,1,35,5.15e-15,65.8
b157498b-d2ec-4302-8ac9-f17dcee152cb,J23107,100.000,35,0,0,1478,1512,1,35,7.97e-15,65.8
77cc59d5-7573-4590-83c5-3b56b00562d6,J23113,100.000,35,0,0,704,738,1,35,5.02e-15,65.8
e6e015f2-5ab0-4fdb-b87c-99f67a12dbef,J23116,100.000,35,0,0,1541,1575,1,35,6.13e-15,65.8
9b326abf-2eff-48fc-8b41-18fb0ca1f770,J23102,100.000,35,0,0,767,801,35,1,1.23e-14,65.8
9b326abf-2eff-48fc-8b41-18fb0ca1f770,J23113,97.222,36,0,1,3684,3719,35,1,5.74e-13,60.2
6216f318-8342-4ac2-b7f3-ca2aa124ff89,J23116,100.000,35,0,0,20,54,1,35,1.67e-15,65.8
63c75131-d4f6-4eae-8596-e1b284672a1f,J23116,100.000,35,0,0,141,175,35,1,3.14e-15,65.8
d19726fb-c766-4b06-8ec3-fb1e684caf87,J23116,100.000,35,0,0,954,988,35,1,2.97e-15,65.8
622a6478-ab28-467a-bcca-bb09946d5368,J23116,100.000,35,0,0,36,70,35,1,4.06e-16,65.8
43a2d28f-7020-4efb-ba0d-be84b5d85e9f,J23107,100.000,35,0,0,2456,2490,1,35,1.24e-14,65.8
43a2d28f-7020-4efb-ba0d-be84b5d85e9f,J23107,100.000,35,0,0,5371,5405,1,35,1.24e-14,65.8
f9ced857-ed23-460a-a864-972fb328e5e0,J23113,100.000,35,0,0,519,553,1,35,1.52e-15,65.8
4685cf75-cb8c-419e-a472-4eec6ad948f8,J23102,100.000,35,0,0,3299,3333,1,35,1.24e-14,65.8
42c0626e-f1d4-4abe-9e4e-206d29c7aa16,J23113,100.000,35,0,0,478,512,1,35,4.75e-15,65.8
6ae574e7-7175-46b3-b368-76d1a3309850,J23113,100.000,35,0,0,907,941,35,1,5.17e-15,65.8
0be229a2-133b-42ff-a2fb-42b3905189b1,J23118,100.000,35,0,0,1208,1242,35,1,3.57e-15,65.8
8e0dc7d8-59cf-48b2-951b-f01f5798f9f0,J23118,100.000,35,0,0,1201,1235,35,1,9.10e-15,65.8
9175fd9b-7c64-40b2-98e8-ce2f9f38d896,J23116,100.000,35,0,0,148,182,35,1,1.34e-15,65.8
fa2a6378-5d29-4d43-95d0-235644ed33c7,J23107,100.000,35,0,0,562,596,35,1,1.93e-15,65.8
ec4a5496-556d-4244-91fc-75d842bb5bbe,J23116,100.000,35,0,0,49,83,35,1,1.27e-15,65.8
8237ed54-333f-4a51-9158-7e32619fa7df,J23107,100.000,35,0,0,916,950,1,35,5.46e-15,65.8
c2e3743b-baa1-437d-9b7d-baffe234d14c,J23116,100.000,35,0,0,140,174,1,35,9.06e-16,65.8
6da4cc63-f3a1-44be-b570-f161747aab2b,J23102,100.000,35,0,0,2534,2568,35,1,6.74e-15,65.8
5fed6586-3d40-44d9-a2d9-1c0ff5352258,J23116,100.000,35,0,0,1054,1088,1,35,5.15e-15,65.8
bd51b9dc-1249-4c06-876d-72fe66aa8e3b,J23116,100.000,35,0,0,1339,1373,1,35,5.16e-15,65.8
2be0b7d4-4325-4356-b954-3e52c08dea08,J23107,100.000,35,0,0,21,55,1,35,5.13e-15,65.8
2de708e3-853e-4dc3-ad4d-fcc58eee8c1b,J23107,100.000,35,0,0,1803,1837,1,35,1.21e-14,65.8
2de708e3-853e-4dc3-ad4d-fcc58eee8c1b,J23116,100.000,32,0,0,4708,4739,1,32,5.64e-13,60.2
cb35f88a-9b0e-4678-bd54-ea406288496f,J23107,100.000,35,0,0,5115,5149,35,1,1.20e-14,65.8
cb35f88a-9b0e-4678-bd54-ea406288496f,J23116,100.000,35,0,0,2205,2239,35,1,1.20e-14,65.8
797cc66a-febb-4361-b430-f50f41db41e0,J23102,100.000,35,0,0,779,813,1,35,1.23e-14,65.8
e34a714c-3a0a-44a2-9206-46edbda35b6c,J23107,100.000,35,0,0,858,892,35,1,5.14e-15,65.8
4784361f-ec0f-49bc-9275-31c3d7a2bfc3,J23116,100.000,35,0,0,1258,1292,35,1,5.15e-15,65.8
08833faa-7d56-400d-98f6-a9fbfa9c0286,J23116,100.000,35,0,0,299,333,35,1,5.12e-15,65.8
4be9ba8c-6f30-437a-9e85-331efb76f3dd,J23113,100.000,33,0,0,567,599,35,3,9.03e-14,62.1
f1a6ebd8-6ecb-4e74-87c1-d8cfb71f06c2,J23116,100.000,35,0,0,1251,1285,1,35,5.13e-15,65.8
fbf1b5bd-34fa-4979-bb4e-04d7c4c9673d,J23118,94.286,35,2,0,83,117,35,1,5.68e-12,54.7
3faafaa3-94e4-40a1-aa45-f8f23e7943f5,J23113,100.000,35,0,0,4170,4204,1,35,1.23e-14,65.8
60afa597-acd1-4300-bd0c-1ef432361303,J23118,100.000,35,0,0,491,525,1,35,2.26e-15,65.8
7d9a8e6f-21fe-46c9-a975-ff0cecfefaf2,J23116,100.000,35,0,0,195,229,35,1,3.61e-15,65.8
3292e7c6-77e9-430c-b098-af4bd9e9767c,J23107,100.000,35,0,0,1178,1212,35,1,5.16e-15,65.8
abc6a0c6-db1d-4147-a872-44ead56604cf,J23107,100.000,35,0,0,1404,1438,1,35,5.91e-15,65.8
60ed0dcf-0198-4168-9163-e79bcfffc1f4,J23116,100.000,35,0,0,205,239,35,1,2.14e-15,65.8
ae0a0302-62da-4637-b20e-c5c715ec7c2e,J23118,100.000,35,0,0,86,120,1,35,7.78e-16,65.8
7ed6ff0e-a093-4da1-9fd2-e1418e1e3b16,J23107,100.000,35,0,0,2183,2217,35,1,5.13e-15,65.8
65dcd5ce-766c-4651-8a68-919545f7ccae,J23118,100.000,35,0,0,1380,1414,1,35,5.06e-15,65.8
156c3df8-89ab-4428-bcdd-fd973be8114b,J23116,100.000,35,0,0,1972,2006,1,35,5.14e-15,65.8
84c59ff6-8ab9-4fb4-9f76-d801f1730d85,J23113,100.000,35,0,0,1814,1848,35,1,5.45e-15,65.8
bd30e2ea-e9df-4a07-9acd-260843dd84d9,J23118,100.000,35,0,0,830,864,1,35,2.33e-15,65.8
79c63994-4caa-4f46-b4e1-4dae65c744bc,J23107,100.000,35,0,0,1654,1688,35,1,1.24e-14,65.8
79c63994-4caa-4f46-b4e1-4dae65c744bc,J23113,100.000,35,0,0,4329,4363,35,1,1.24e-14,65.8
352781b5-ad33-4a7c-b7bc-c28073575b20,J23116,100.000,35,0,0,410,444,35,1,5.12e-15,65.8
cc6aa75c-5672-4271-85c9-d51dc3ecfca9,J23116,100.000,35,0,0,1461,1495,1,35,3.91e-15,65.8
615235c8-2c45-4acc-baf4-dd3be477f61d,J23116,100.000,35,0,0,2046,2080,35,1,5.13e-15,65.8
08abec41-7680-4e9a-aae5-a4100a415249,J23113,100.000,35,0,0,785,819,1,35,6.94e-15,65.8
ec33f580-7bc9-4f48-9016-babd97b5a808,J23116,100.000,35,0,0,435,469,1,35,1.90e-15,65.8
93f95239-50b1-48ca-8128-7f724172e501,J23107,100.000,35,0,0,946,980,1,35,5.14e-15,65.8
1034973c-f883-4b59-8161-0494c7a67a27,J23116,100.000,35,0,0,321,355,1,35,5.12e-15,65.8
ce563dd5-a1ea-48d2-b7d2-a42dee3c28c6,J23118,100.000,35,0,0,442,476,35,1,6.41e-15,65.8
2591f05f-8405-44ed-874b-0e2597a7fd97,J23116,100.000,35,0,0,706,740,35,1,5.15e-15,65.8
f74d7f9d-c357-4518-8a08-8223f588ce94,J23116,100.000,35,0,0,47,81,1,35,1.53e-14,65.8
37e06472-117d-4786-b8f8-4f777f9c3329,J23113,100.000,35,0,0,307,341,35,1,8.74e-15,65.8
897d8425-0d88-48e0-b74f-d345e8cb17ce,J23116,100.000,35,0,0,688,722,35,1,5.15e-15,65.8
4440c1e2-b47e-4d4f-8324-67843888ee46,J23107,100.000,35,0,0,2726,2760,1,35,7.09e-15,65.8
4440c1e2-b47e-4d4f-8324-67843888ee46,J23118,100.000,35,0,0,66,100,1,35,7.09e-15,65.8
cc77371e-e394-4208-8920-fb19165b1b6e,J23116,100.000,35,0,0,926,960,35,1,5.15e-15,65.8
62c01019-9dfd-427f-89c8-c330eea50bcc,J23116,100.000,35,0,0,1671,1705,1,35,5.07e-15,65.8
3f059ef6-e27f-4c5b-b5b4-1582e1c86b2d,J23116,100.000,35,0,0,2012,2046,1,35,8.20e-15,65.8
1fd2e24b-e397-4abc-b7c2-87891d25880f,J23107,100.000,35,0,0,4959,4993,1,35,1.23e-14,65.8
1fd2e24b-e397-4abc-b7c2-87891d25880f,J23116,100.000,35,0,0,2061,2095,1,35,1.23e-14,65.8
ee06381a-3860-4c36-bac0-4336fd48feb3,J23107,100.000,35,0,0,1592,1626,1,35,1.23e-14,65.8
ee06381a-3860-4c36-bac0-4336fd48feb3,J23116,100.000,35,0,0,4494,4528,1,35,1.23e-14,65.8
9853d134-b39d-4ebd-9e7f-694783599951,J23107,100.000,35,0,0,878,912,1,35,3.66e-15,65.8
d3537284-0909-4dc3-b591-e533524876ad,J23107,100.000,35,0,0,307,341,1,35,1.94e-15,65.8
a4059667-6a8e-475a-ba35-8c694a6cf621,J23118,100.000,35,0,0,1196,1230,1,35,3.27e-15,65.8
0c8623e1-62ca-43a3-bf7f-6ba7e3e60005,J23116,100.000,35,0,0,228,262,35,1,2.72e-15,65.8
e013f039-24b6-44d9-a887-320922e0a14b,J23107,100.000,35,0,0,970,1004,35,1,4.05e-15,65.8
0a3254bf-e4db-4467-97b9-5d3d1790b422,J23107,100.000,35,0,0,191,225,1,35,1.23e-14,65.8
0a3254bf-e4db-4467-97b9-5d3d1790b422,J23113,100.000,35,0,0,2856,2890,1,35,1.23e-14,65.8
6ee3c8d5-82d6-4c69-9da0-e6a26c853bf1,J23116,100.000,35,0,0,778,812,35,1,5.12e-15,65.8
d1e5f8dd-5c77-4453-8ce6-65c51f8b8406,J23116,100.000,35,0,0,204,238,1,35,8.66e-16,65.8
dd184870-6b4b-4299-954d-8b89f40ae724,J23107,100.000,35,0,0,1576,1610,1,35,1.24e-14,65.8
dd184870-6b4b-4299-954d-8b89f40ae724,J23113,100.000,35,0,0,4500,4534,1,35,1.24e-14,65.8
7d96ce82-c176-42d0-b3f8-2fe28fbf2ce2,J23118,100.000,35,0,0,1271,1305,35,1,3.42e-15,65.8
45acbfd6-bad8-47ec-936a-cd639b2e71c1,J23102,100.000,35,0,0,704,738,35,1,4.44e-15,65.8
45acbfd6-bad8-47ec-936a-cd639b2e71c1,J23113,100.000,35,0,0,459,493,35,1,4.44e-15,65.8
9b60aa66-7b37-4e27-9215-43e76f7752f1,J23116,100.000,35,0,0,1707,1741,1,35,1.15e-14,65.8
80990228-de45-42b1-8613-91d5495e1c3f,J23113,100.000,35,0,0,2038,2072,1,35,1.20e-14,65.8
80990228-de45-42b1-8613-91d5495e1c3f,J23113,100.000,35,0,0,4957,4991,1,35,1.20e-14,65.8
37cc82d2-e67e-4334-bb1a-f30eb9fa2424,J23107,100.000,34,0,0,792,825,1,34,7.08e-15,63.9
33ce862d-ae3e-4d7d-b9c6-e23d54f5f508,J23116,100.000,35,0,0,1304,1338,1,35,5.11e-15,65.8
0f26637b-ea03-46a0-9e84-e6fb761a9200,J23107,100.000,35,0,0,366,400,35,1,2.44e-15,65.8
28e919f3-8d43-49b2-aefb-5d51b16b56ce,J23116,100.000,35,0,0,621,655,35,1,5.88e-15,65.8
c052e903-caaa-4b64-bd5e-a8ac8c041572,J23116,100.000,32,0,0,97,128,35,4,1.06e-13,60.2
5c14e597-165a-4c66-ae54-d89a23668f4b,J23116,100.000,35,0,0,1282,1316,1,35,1.12e-14,65.8
5c14e597-165a-4c66-ae54-d89a23668f4b,J23118,100.000,35,0,0,3962,3996,1,35,1.12e-14,65.8
73475b96-8d4a-41e2-b44c-e59bcfd0efb6,J23107,100.000,35,0,0,1012,1046,1,35,2.75e-15,65.8
15f12dbd-c66b-402c-ae79-ff614b35a2dc,J23113,100.000,35,0,0,1588,1622,35,1,1.23e-14,65.8
15f12dbd-c66b-402c-ae79-ff614b35a2dc,J23118,100.000,35,0,0,4481,4515,35,1,1.23e-14,65.8
ee5476c3-3cfb-40b0-812e-993c62e2036b,J23113,100.000,35,0,0,246,280,1,35,5.02e-15,65.8
abe46856-85bd-4d47-a236-b92dd058dcd7,J23116,100.000,35,0,0,892,926,35,1,2.52e-15,65.8
ff255ed7-5394-4a00-8bbb-a135bd76b62f,J23107,100.000,35,0,0,742,776,35,1,6.97e-15,65.8
064c7ea0-5bbd-4b8d-bb25-d3ff4e86646e,J23116,100.000,35,0,0,3438,3472,35,1,1.22e-14,65.8
064c7ea0-5bbd-4b8d-bb25-d3ff4e86646e,J23116,100.000,35,0,0,761,795,35,1,1.22e-14,65.8
fa80a48c-da6e-47f5-8f79-564dc6641b61,J23107,100.000,35,0,0,342,376,1,35,1.25e-14,65.8
85784606-8807-4c7c-93c6-a60038569f86,J23116,100.000,35,0,0,724,758,35,1,2.13e-15,65.8
9ee82c3c-8e05-4fa9-8d48-666ae4d11ee5,J23116,100.000,35,0,0,1317,1351,35,1,5.13e-15,65.8
c4555eca-8421-4919-abd6-10309c072a50,J23107,100.000,35,0,0,110,144,35,1,1.48e-15,65.8
e9427c93-fb2e-438d-b1f4-4c16d65799ee,J23116,100.000,35,0,0,1339,1373,1,35,1.23e-14,65.8
e9427c93-fb2e-438d-b1f4-4c16d65799ee,J23118,100.000,35,0,0,4240,4274,1,35,1.23e-14,65.8
3232bbee-6c8b-4006-9a78-bad28a14769f,J23113,100.000,35,0,0,117,151,35,1,1.08e-15,65.8
41d1cc9e-1949-4b55-8872-40af0fd79a7a,J23113,100.000,35,0,0,359,393,35,1,1.12e-15,65.8
2e570e67-cff5-44bf-88e1-1b7c8c2e50f9,J23118,100.000,35,0,0,2356,2390,1,35,1.09e-14,65.8
e47f2a96-543a-41e8-8c7b-b57a7ee41b5e,J23116,100.000,35,0,0,726,760,35,1,1.24e-14,65.8
e47f2a96-543a-41e8-8c7b-b57a7ee41b5e,J23118,100.000,35,0,0,3637,3671,35,1,1.24e-14,65.8
2039df5f-f735-41f1-b1c2-0ba60211074c,J23116,100.000,35,0,0,1955,1989,1,35,6.48e-15,65.8
c0537cf6-5ee1-4968-9736-aa63b8b38312,J23107,100.000,35,0,0,3639,3673,1,35,1.25e-14,65.8
80e7562e-1ff4-4a93-8d56-d4a62bbaf375,J23116,100.000,35,0,0,121,155,1,35,3.71e-15,65.8
3240c759-edd3-4306-adbb-ea6bce2e06a7,J23116,100.000,35,0,0,3049,3083,1,35,6.97e-15,65.8
3240c759-edd3-4306-adbb-ea6bce2e06a7,J23102,100.000,35,0,0,2803,2837,1,35,6.97e-15,65.8
beb74774-1d6a-46cb-864d-d5aa9bf61786,J23102,100.000,35,0,0,3722,3756,1,35,1.22e-14,65.8
beb74774-1d6a-46cb-864d-d5aa9bf61786,J23116,100.000,34,0,0,803,836,2,35,4.38e-14,63.9
4c71381e-8de0-460e-a528-7f9386607ef3,J23107,100.000,35,0,0,1591,1625,35,1,4.16e-15,65.8
056c58ec-289a-44df-9dd2-19891ffbeffb,J23116,100.000,35,0,0,296,330,1,35,8.83e-16,65.8
b54df30a-1803-463d-ade4-9c1c33c53b38,J23102,100.000,35,0,0,476,510,35,1,6.95e-15,65.8
b54df30a-1803-463d-ade4-9c1c33c53b38,J23118,100.000,35,0,0,230,264,35,1,6.95e-15,65.8
30c19bd1-a749-42f7-a7df-4a325c68f376,J23102,100.000,35,0,0,801,835,1,35,6.95e-15,65.8
30c19bd1-a749-42f7-a7df-4a325c68f376,J23113,100.000,35,0,0,1047,1081,1,35,6.95e-15,65.8
fc1f19d5-e018-4e44-887d-99912dd70c26,J23102,100.000,35,0,0,5222,5256,35,1,1.23e-14,65.8
fc1f19d5-e018-4e44-887d-99912dd70c26,J23113,100.000,35,0,0,2546,2580,35,1,1.23e-14,65.8
610f60ce-9a1b-4862-a47a-8650b3a995fe,J23102,100.000,35,0,0,339,373,1,35,1.23e-14,65.8
610f60ce-9a1b-4862-a47a-8650b3a995fe,J23113,100.000,35,0,0,3009,3043,1,35,1.23e-14,65.8
d98eca07-73fc-454b-96d5-08393175c042,J23102,100.000,35,0,0,77,111,35,1,1.24e-15,65.8
44ac6bf5-c84a-488a-8d1c-68425e3702f5,J23102,100.000,35,0,0,427,461,1,35,1.24e-15,65.8
c4e169cc-70de-44ca-b9ea-0a25064819a7,J23113,100.000,35,0,0,916,950,1,35,2.48e-15,65.8
774d1fde-02cd-4d86-b70f-f7cd1d312a06,J23107,100.000,35,0,0,191,225,1,35,2.14e-15,65.8
c2591052-19a9-471b-afee-6ac9b614a10b,J23107,100.000,35,0,0,690,724,35,1,2.14e-15,65.8
7f4aa6c1-e2db-4433-bd4c-0fb94332211e,J23116,100.000,35,0,0,2973,3007,1,35,8.40e-15,65.8
7f4aa6c1-e2db-4433-bd4c-0fb94332211e,J23118,100.000,35,0,0,297,331,1,35,8.40e-15,65.8
0e66d638-70d0-4166-9521-7aef80defef7,J23116,100.000,35,0,0,1266,1300,1,35,5.13e-15,65.8
fc37170e-bf9d-48eb-bb91-2d7e53cf1b8e,J23107,100.000,35,0,0,4030,4064,1,35,1.23e-14,65.8
0842698d-c3da-40b8-8d5d-3f86140dca52,J23116,100.000,35,0,0,902,936,1,35,4.35e-15,65.8
fa6217f4-b71b-495d-9b37-7edc4ced5964,J23116,100.000,35,0,0,161,195,1,35,5.16e-15,65.8
b6271048-ea1f-48cf-8926-e10e419ef485,J23107,100.000,35,0,0,509,543,1,35,5.16e-15,65.8
623173b1-d7ab-4620-8e9f-8c35f33d5d28,J23116,100.000,35,0,0,1192,1226,1,35,1.23e-14,65.8
623173b1-d7ab-4620-8e9f-8c35f33d5d28,J23102,100.000,35,0,0,4088,4122,1,35,1.23e-14,65.8
c7daa183-8b88-4cce-9404-4fb1d4d6f451,J23116,100.000,35,0,0,1130,1164,35,1,3.06e-15,65.8
ac1c87cb-6828-45f4-8d38-12030a7e26c9,J23113,100.000,29,0,0,516,544,7,35,8.34e-12,54.7
cd704f9a-888b-4ab9-a5a0-7362bcb93d78,J23113,100.000,30,0,0,759,788,30,1,1.17e-12,56.5
8ac50a8a-4318-45d2-baea-fc980e89fdfb,J23118,100.000,35,0,0,4,38,35,1,4.44e-15,65.8
aaecb7cc-2317-46d0-91c2-fc2a5d143233,J23107,100.000,35,0,0,1547,1581,1,35,1.24e-14,65.8
f9fff679-2981-4f93-a2ef-8f6e358ff358,J23116,100.000,35,0,0,435,469,1,35,2.60e-15,65.8
611f7860-c66b-4136-84e7-15cddc6fb872,J23116,100.000,35,0,0,233,267,35,1,3.56e-15,65.8
aa954857-4506-4cdc-aa58-46f856893a66,J23113,100.000,35,0,0,521,555,35,1,2.31e-15,65.8
c20f5b3c-06c5-49ba-9b41-558561fc239f,J23116,100.000,35,0,0,685,719,1,35,1.20e-14,65.8
c20f5b3c-06c5-49ba-9b41-558561fc239f,J23118,100.000,35,0,0,3525,3559,1,35,1.20e-14,65.8
df7f5a76-bbd2-4658-8366-bae28b56454b,J23107,100.000,35,0,0,183,217,1,35,2.27e-15,65.8
0715c31b-95fb-4ea3-8a54-439d91ae1722,J23113,97.222,36,0,1,655,690,1,35,2.20e-13,60.2
aff2deae-982b-4af1-a034-386ac06988ff,J23116,100.000,35,0,0,1480,1514,35,1,5.05e-15,65.8
b63e95e7-f023-4dea-bd78-b5fa25078229,J23100,100.000,35,0,0,1205,1239,35,1,1.24e-14,65.8
b63e95e7-f023-4dea-bd78-b5fa25078229,J23116,100.000,35,0,0,3886,3920,35,1,1.24e-14,65.8
51bd778c-dbcb-4a37-8fe1-20d63900caf6,J23107,100.000,35,0,0,2117,2151,35,1,5.17e-15,65.8
8b2dc029-d876-4987-a575-2e2822e1857c,J23113,100.000,35,0,0,1801,1835,1,35,1.13e-14,65.8
8b2dc029-d876-4987-a575-2e2822e1857c,J23113,100.000,35,0,0,4714,4748,1,35,1.13e-14,65.8
e5c97957-7f56-439f-b0e7-041f91d4c40c,J23102,100.000,35,0,0,626,660,1,35,1.73e-15,65.8
59229a75-80b3-4e13-ad64-93997f1915a1,J23116,100.000,35,0,0,231,265,35,1,1.46e-15,65.8
d0fc331c-942c-42da-b120-860576914a02,J23118,100.000,35,0,0,2274,2308,1,35,7.64e-15,65.8
0c89c93a-e847-4382-b675-e74a40b10722,J23102,100.000,35,0,0,73,107,1,35,1.85e-15,65.8
0c89c93a-e847-4382-b675-e74a40b10722,J23113,100.000,35,0,0,318,352,1,35,1.85e-15,65.8
146568a8-493e-446c-bed2-30c7863e18c1,J23113,100.000,35,0,0,340,374,35,1,9.53e-16,65.8
4d6d8ed2-f8c8-43c6-997f-317530e60bed,J23116,100.000,35,0,0,3398,3432,1,35,1.23e-14,65.8
4d6d8ed2-f8c8-43c6-997f-317530e60bed,J23113,100.000,35,0,0,489,523,1,35,1.23e-14,65.8
81da8b7f-798a-4a00-b889-d4ce68eec24a,J23116,100.000,35,0,0,1798,1832,1,35,5.17e-15,65.8
076d7785-e49f-4d40-af5e-ba9a58dd93e7,J23113,100.000,35,0,0,93,127,35,1,2.56e-15,65.8
6884ded1-601c-41fe-834d-a4412a0b0684,J23107,100.000,35,0,0,2859,2893,35,1,6.65e-15,65.8
6884ded1-601c-41fe-834d-a4412a0b0684,J23116,100.000,35,0,0,2966,3000,35,1,6.65e-15,65.8
ff6e44e1-f451-42ac-bf49-29b9d5c4033f,J23116,100.000,35,0,0,859,893,35,1,3.59e-15,65.8
e0fd491b-f5ab-4f5b-983c-9a276cb6de3a,J23107,100.000,35,0,0,3491,3525,35,1,1.23e-14,65.8
e0fd491b-f5ab-4f5b-983c-9a276cb6de3a,J23113,100.000,30,0,0,582,611,35,6,7.43e-12,56.5
60992808-bb23-4052-9718-20728ecc1bcf,J23107,100.000,35,0,0,623,657,35,1,1.23e-14,65.8
60992808-bb23-4052-9718-20728ecc1bcf,J23118,100.000,35,0,0,3292,3326,35,1,1.23e-14,65.8
affbcb1d-89e9-4b17-9dd7-66c2f927eb5a,J23107,100.000,35,0,0,5310,5344,1,35,1.23e-14,65.8
affbcb1d-89e9-4b17-9dd7-66c2f927eb5a,J23113,100.000,35,0,0,2630,2664,1,35,1.23e-14,65.8
b5603fdf-5baf-41d9-bc88-84fef4092c24,J23100,100.000,33,0,0,1213,1245,35,3,5.47e-14,62.1
5375377d-e908-4ff7-8e5d-5fba943cc662,J23113,100.000,35,0,0,2235,2269,35,1,1.23e-14,65.8
d437b2c7-34b5-4c64-ac35-04520d774766,J23116,100.000,35,0,0,1909,1943,1,35,5.15e-15,65.8
b85cdccd-a686-4e40-a2e7-c4401f9aecfd,J23113,100.000,35,0,0,504,538,1,35,6.27e-15,65.8
b5281d47-ab27-4477-9562-51247ccd8d4f,J23116,100.000,35,0,0,906,940,1,35,5.57e-15,65.8
963237ba-6ac8-4025-92a1-7e2727fad9b6,J23107,100.000,35,0,0,304,338,35,1,9.06e-16,65.8
3557802a-e856-4ccb-bfe9-b85a712ffd7f,J23118,100.000,35,0,0,355,389,1,35,5.22e-15,65.8
5e6e5a21-db04-4d13-bc07-d3bd726f181f,J23118,100.000,35,0,0,1997,2031,1,35,4.75e-15,65.8
44e5525e-f674-472b-8718-9421d2296434,J23113,100.000,35,0,0,542,576,1,35,1.04e-14,65.8
44e5525e-f674-472b-8718-9421d2296434,J23113,100.000,35,0,0,3453,3487,1,35,1.04e-14,65.8
444144f8-3391-4175-8577-93385737ba5e,J23107,100.000,35,0,0,4508,4542,35,1,1.24e-14,65.8
3b5622e8-d1cf-42e7-bdb6-728cf33f9f5a,J23113,100.000,35,0,0,187,221,35,1,1.06e-15,65.8
6f1bb11b-1f50-4e16-9252-320e2f4ab8d1,J23116,100.000,35,0,0,833,867,35,1,2.30e-15,65.8
506fb30b-9e96-4272-8612-205e3221e3c8,J23113,100.000,35,0,0,1340,1374,35,1,5.16e-15,65.8
6f6d24ce-c4db-41a8-998d-3e3f19452281,J23116,100.000,35,0,0,923,957,35,1,5.11e-15,65.8
