query,gene_hit,%identiy,length,n_mismatch,gapopen,querystart,queryend,subjectstart,subjectend,evalue,bitscore
cc826c83-ddd3-4a16-94a3-b996fcf6b55d,pac,94.000,100,2,3,3,98,2439,2538,6.74e-39,148
a1f9b231-a870-4f22-a3d4-cb3a91d18d97,pac,99.692,975,1,1,9,981,975,1,0.0,1783
3b51cf79-de61-477a-aa6d-3cf3953200bf,symE,97.935,339,2,2,234,567,1,339,6.67e-169,582
3b51cf79-de61-477a-aa6d-3cf3953200bf,pac,100.000,100,0,0,1,100,2439,2538,2.20e-49,185
82e19b6d-b78d-4726-923f-eeb1c1b39426,pac,99.248,266,1,1,1168,1433,1,265,6.67e-138,479
795503f4-da03-4af3-814c-8ea5a2b8c1f2,pac,99.055,2540,11,8,2619,5147,1,2538,0.0,4545
795503f4-da03-4af3-814c-8ea5a2b8c1f2,symE,99.639,277,1,0,5227,5503,1,277,1.18e-145,507
795503f4-da03-4af3-814c-8ea5a2b8c1f2,symE,97.917,48,0,1,1,47,292,339,8.49e-18,82.4
f74c6653-1a19-436a-b962-550308c0e9f2,pac,99.621,792,3,0,11,802,1,792,0.0,1447
7354522c-0464-40ce-af57-b79f5d54035b,symE,100.000,306,0,0,191,496,339,34,1.69e-164,566
cf514e54-11fa-4a37-8843-7df7bd902c6c,pac,98.927,2051,8,12,1,2040,491,2538,0.0,3653
cf514e54-11fa-4a37-8843-7df7bd902c6c,symE,99.410,339,2,0,2180,2518,1,339,1.18e-178,616
babaa4df-c2d1-48c1-b96f-d1f1fc1391e8,pac,99.455,1101,2,4,1,1101,1449,353,0.0,1997
61225851-ea09-4384-931c-8905e60d987f,pac,100.000,762,0,0,10,771,72,833,0.0,1408
d63c5fb8-b2dc-43f3-b97c-58d4c16af78e,symE,93.125,320,12,8,1211,1521,319,1,2.84e-132,460
d63c5fb8-b2dc-43f3-b97c-58d4c16af78e,pac,100.000,48,0,0,1636,1683,2538,2491,1.54e-20,89.8
80afd319-c690-4a61-8382-bc0c1850a964,pac,99.320,2207,2,8,610,2804,2538,333,0.0,3980
8cf3a6a0-42fa-4648-94b8-7c5d54984494,pac,99.645,564,0,2,1,563,1976,2538,0.0,1029
8cf3a6a0-42fa-4648-94b8-7c5d54984494,symE,100.000,339,0,0,702,1040,1,339,0.0,627
4906a6e1-d23a-436b-97dc-af7dba802b91,pac,99.505,606,3,0,1,606,383,988,0.0,1103
067787f4-ecef-4dab-94c6-c6f49be55a68,pac,99.462,186,1,0,1,186,1064,879,1.45e-96,339
d2ab14a0-d7aa-4c98-b5ff-aa346a9a0533,pac,99.187,123,0,1,3582,3703,1,123,1.18e-59,220
6375edb3-e14e-4cdf-8677-6b5336912a8c,pac,99.534,429,2,0,33,461,1577,1149,0.0,782
80d5b160-7a48-45cb-83e0-900dbafee16a,pac,99.347,766,2,3,1,765,804,41,0.0,1384
367f73dc-aacd-4a0b-9271-fb08c51483da,pac,98.337,902,9,5,1,896,1598,2499,0.0,1578
5fc4eab5-816f-4555-9db9-881d139f9056,pac,99.640,278,0,1,10,286,511,788,6.26e-147,507
ae50a0a3-934b-4cb2-a847-02074977a8d8,pac,99.409,2540,10,5,1632,4168,2538,1,0.0,4602
ae50a0a3-934b-4cb2-a847-02074977a8d8,symE,99.703,337,1,0,1227,1563,339,3,5.23e-179,617
903c9521-ee6c-4f68-8629-d0210ac5cb6b,pac,98.680,682,3,4,314,990,2538,1858,0.0,1205
903c9521-ee6c-4f68-8629-d0210ac5cb6b,symE,100.000,176,0,0,1,176,176,1,6.32e-92,326
4f1e8178-57c9-4395-b283-5e19bb478863,pac,95.455,110,0,3,1,107,1948,2055,3.03e-46,171
cdcd76bf-c1fe-4612-b562-7e2b05d9dbbe,pac,99.227,1552,2,6,1,1550,1943,400,0.0,2791
bf84744a-29e7-4a79-a694-4429994e7068,symE,99.706,340,0,1,520,859,1,339,2.31e-180,621
064de854-6f0e-421f-b420-751fc8377e04,pac,99.291,2540,10,6,1264,3797,2538,1,0.0,4584
1bad0d15-241c-465b-a4d7-5148c56f2efa,pac,99.749,398,0,1,1,397,2141,2538,0.0,728
1bad0d15-241c-465b-a4d7-5148c56f2efa,symE,100.000,44,0,0,537,580,1,44,8.80e-19,82.4
a6a07372-b719-4f8a-8654-3bb6575e4cce,pac,98.907,366,2,2,198,563,2536,2173,0.0,652
a6a07372-b719-4f8a-8654-3bb6575e4cce,symE,100.000,51,0,0,11,61,51,1,1.12e-22,95.3
03c1e1b4-cb5c-4f79-9b84-f826765fc7c8,pac,99.892,927,1,0,1,927,1612,2538,0.0,1707
242fe785-fd01-457a-9689-58e01f3c8e11,symE,100.000,332,0,0,168,499,1,332,3.74e-178,614
9b9e91af-3cb9-4c9f-b60a-c52a9d5c3610,pac,100.000,790,0,0,908,1697,2538,1749,0.0,1459
9b9e91af-3cb9-4c9f-b60a-c52a9d5c3610,symE,99.705,339,1,0,430,768,339,1,1.24e-180,621
a797c79d-3425-4678-9f42-a5aeb8385b23,pac,99.948,1941,0,1,5,1944,1941,1,0.0,3578
25403ca5-1020-47ca-ac9b-b52e0524fb05,symE,100.000,339,0,0,1470,1808,1,339,0.0,627
f442381f-03d3-46ff-9c3b-e4c306ee652e,pac,100.000,1646,0,0,17,1662,383,2028,0.0,3040
520163e5-bc5a-484d-a12b-621331dcfa6a,pac,99.370,476,1,2,9,483,1491,1017,0.0,861
354a03ad-5752-4f2c-b208-6015965a2816,symE,98.134,268,0,3,1,264,73,339,2.66e-133,462
204ba4bb-ce63-4a71-94be-93c992cb0882,pac,100.000,143,0,0,518,660,1,143,9.25e-74,265
9c8ea823-ca1c-47f6-8780-6319654c9308,pac,98.202,2392,22,16,1,2378,2385,1,0.0,4159
9c8ea823-ca1c-47f6-8780-6319654c9308,pac,100.000,137,0,0,5435,5571,2536,2400,1.72e-69,254
9c8ea823-ca1c-47f6-8780-6319654c9308,symE,98.820,339,4,0,4952,5290,339,1,4.12e-175,604
e99879df-8241-4e2f-9f3b-ef9c0fb74203,pac,99.764,2538,5,1,19,2555,2538,1,0.0,4652
9ac5826a-6cb2-41f1-b653-ec297de4f07d,pac,98.108,1480,14,14,366,1837,1,1474,0.0,2566
b0505022-53f3-468a-906a-2f58a7087b2d,pac,99.786,467,0,1,1,467,2073,2538,0.0,856
b0505022-53f3-468a-906a-2f58a7087b2d,symE,98.820,339,1,2,607,942,1,339,1.37e-174,601
3073278d-d6f1-4762-bdb4-159ca18cb8ac,pac,99.733,374,0,1,16,388,2083,2456,0.0,684
5ebbc962-814f-48b0-b2f2-654daa7ff38d,pac,93.250,2252,85,54,919,3136,2538,320,0.0,3254
5ebbc962-814f-48b0-b2f2-654daa7ff38d,symE,96.450,338,3,7,452,781,337,1,1.11e-158,549
58b0fd7e-5e78-4eff-b260-9a18b4821c5e,pac,99.614,1554,4,2,263,1815,1,1553,0.0,2835
4c8643cc-e05c-49ec-9458-2e1e022a6778,pac,99.144,701,2,4,1,698,1423,2122,0.0,1258
6150dce2-966b-40f4-9269-d461fe0cf819,pac,98.077,364,3,2,1,361,548,186,0.0,630
f134906a-f097-4b48-939a-48deb94afb3b,pac,99.280,1944,2,6,1,1937,600,2538,0.0,3502
f134906a-f097-4b48-939a-48deb94afb3b,symE,98.413,63,0,1,2077,2138,1,63,1.51e-26,110
11f8d19e-c791-4895-95a0-1c8dfc967d0d,pac,99.410,2543,8,7,9,2549,1,2538,0.0,4606
11f8d19e-c791-4895-95a0-1c8dfc967d0d,symE,100.000,339,0,0,2689,3027,1,339,0.0,627
ccbb45fb-2419-4e37-9663-5a783205cad7,pac,98.600,643,5,4,2,641,1846,1205,0.0,1134
fc02965d-37fd-4591-8739-f831cb3f4a83,symE,99.593,246,1,0,3,248,94,339,2.42e-129,449
93b419c9-45e4-445d-83e3-6b1af2c6becc,pac,99.488,2541,6,7,772,3308,1,2538,0.0,4614
2ed802f7-9a78-496b-ab52-5e60e252d805,pac,99.472,1514,3,4,1,1509,1025,2538,0.0,2747
2ed802f7-9a78-496b-ab52-5e60e252d805,symE,100.000,180,0,0,1651,1830,1,180,7.03e-94,333
44160ceb-be05-43d7-aa07-c09e2d8b99ca,pac,100.000,219,0,0,1,219,616,834,1.67e-116,405
595ec7b8-dac3-4b06-a0b4-f40324485785,pac,99.624,797,3,0,12,808,797,1,0.0,1456
1c547b28-dad8-40ca-be24-49879e6614a1,pac,99.676,2470,5,3,1,2470,2467,1,0.0,4514
1c547b28-dad8-40ca-be24-49879e6614a1,pac,100.000,56,0,0,5440,5495,2538,2483,1.81e-24,104
1c547b28-dad8-40ca-be24-49879e6614a1,symE,100.000,337,0,0,5037,5373,339,3,1.12e-180,623
d15acec1-f476-469f-bf21-1eb4037d486c,pac,97.928,531,6,4,1,527,2009,2538,0.0,915
d15acec1-f476-469f-bf21-1eb4037d486c,symE,96.707,334,5,5,671,999,1,333,2.64e-159,551
7280bc72-84d0-4884-a016-b866d871ef86,pac,98.513,807,7,5,149,953,2538,1735,0.0,1419
7280bc72-84d0-4884-a016-b866d871ef86,symE,94.203,69,1,1,1,69,66,1,1.12e-24,102
90e5860d-3472-4010-a957-a2093e7375bd,pac,99.685,2542,3,3,2920,5460,2538,1,0.0,4645
90e5860d-3472-4010-a957-a2093e7375bd,symE,99.123,342,0,1,2439,2780,339,1,2.44e-177,612
b199fa08-68d3-4dee-a71e-1e00579503e0,symE,98.333,60,0,1,745,803,1,60,2.61e-25,104
47ae6429-46a5-421e-8db1-c5d1c91fda84,pac,100.000,255,0,0,1,255,2284,2538,2.52e-136,472
7b931b73-4d55-48c1-8329-bf3789668218,pac,100.000,237,0,0,93,329,2536,2300,2.52e-126,438
36300d52-73aa-4791-be84-b0db168fe180,pac,97.383,1108,7,13,1,1089,1082,2186,0.0,1866
c556270d-52e9-40a6-a208-4bbeae653bab,pac,98.915,1106,4,5,1,1100,2202,1099,0.0,1969
a6786dd2-f50e-4db1-87a6-5c45bc209a28,symE,100.000,99,0,0,1,99,241,339,4.34e-49,183
25f3558e-4548-4874-bed3-37dfea19da0f,pac,99.774,443,1,0,3,445,443,1,0.0,813
e7caf8cf-8232-4e74-a9b1-ff5a4a3ca90b,pac,99.823,2255,4,0,214,2468,2538,284,0.0,4143
e7caf8cf-8232-4e74-a9b1-ff5a4a3ca90b,symE,91.892,74,3,2,1,74,71,1,1.05e-23,100
c16b8ea9-f49c-483c-a5df-8de303348ee8,pac,98.695,1073,3,7,1,1063,2071,1000,0.0,1893
08dfa96d-d6c7-413f-b803-ca500f4b66ac,symE,100.000,187,0,0,1,187,1,187,8.68e-99,346
d8a640cc-0821-4317-a1b5-635aab4dc9cd,pac,98.263,518,5,4,1,516,1566,2081,0.0,904
9c04da1f-4f98-43c8-afcf-38199689cc9a,pac,99.185,981,3,4,5,984,866,1842,0.0,1762
59fca75a-deb9-4363-8e21-b873c7c1c0f1,pac,97.872,423,6,2,12,432,1029,608,0.0,728
d526988f-3383-4a1b-a725-341bdcc69bb8,pac,97.068,1978,28,20,779,2737,2538,572,0.0,3304
d526988f-3383-4a1b-a725-341bdcc69bb8,symE,95.029,342,11,5,302,640,339,1,9.67e-154,532
57677066-04c9-4ce9-af8c-0ce264baff7e,pac,97.576,495,5,5,1,490,1290,798,0.0,841
67fee5c2-839c-44ec-ae3a-31befec35c12,pac,99.891,914,1,0,15,928,827,1740,0.0,1683
2e75a815-4af4-41d3-8fc5-350abf269ad8,pac,98.994,497,1,3,12,504,497,1,0.0,887
16cb19d9-986d-4649-861b-c5ec480d82fd,pac,99.173,2540,14,6,1793,4327,1,2538,0.0,4567
16cb19d9-986d-4649-861b-c5ec480d82fd,symE,100.000,339,0,0,4469,4807,1,339,0.0,627
2daa2232-399c-4802-b87f-1c1196061f89,pac,99.859,2127,1,2,3207,5332,1,2126,0.0,3910
2daa2232-399c-4802-b87f-1c1196061f89,pac,100.000,398,0,0,1,398,2141,2538,0.0,736
cc01be82-f3a6-4cef-9c80-f69ce5e78839,pac,99.107,112,1,0,1,112,1046,1157,1.13e-55,202
6e4e2c8d-1757-4244-a701-5dd5988a4bbf,pac,99.029,1133,5,5,820,1947,2538,1407,0.0,2026
6e4e2c8d-1757-4244-a701-5dd5988a4bbf,symE,99.410,339,2,0,342,680,339,1,6.63e-179,616
a7cfb719-8d9b-4847-9953-571c731f0aab,pac,100.000,159,0,0,1,159,1891,2049,2.69e-83,294
f1aa4750-c6fc-42bf-82f1-5a477987f47c,symE,100.000,339,0,0,288,626,339,1,0.0,627
16580eb0-745b-4a8f-a1b1-884937f49ddd,pac,99.536,862,3,1,1,861,2026,1165,0.0,1568
a18aa4e1-8af2-46e6-8682-d83b79c13c58,pac,99.085,437,3,1,1,437,2067,2502,0.0,784
c785263f-e6af-427e-951d-9277d160e932,pac,99.510,2244,5,4,5,2246,1,2240,0.0,4078
237b79b4-56d9-4f9a-a2b5-147632eae9fb,pac,99.038,624,2,3,1,621,623,1,0.0,1116
237b79b4-56d9-4f9a-a2b5-147632eae9fb,pac,99.130,115,1,0,3673,3787,2538,2424,9.22e-56,207
237b79b4-56d9-4f9a-a2b5-147632eae9fb,symE,100.000,339,0,0,3194,3532,339,1,0.0,627
bc6a1840-35d2-4336-b23f-b78d0ac925c8,pac,99.427,1921,3,6,1,1914,619,2538,0.0,3480
bc6a1840-35d2-4336-b23f-b78d0ac925c8,pac,99.835,606,1,0,4965,5570,1,606,0.0,1114
bc6a1840-35d2-4336-b23f-b78d0ac925c8,symE,99.705,339,0,1,2048,2385,1,339,1.47e-179,619
a6eb48e6-497a-4e7f-b932-5cc892fdc450,pac,99.483,967,2,2,327,1290,1,967,0.0,1755
b2061c5d-b350-4e23-ac55-f96fb8f9d564,pac,99.906,2130,0,2,3508,5635,1,2130,0.0,3921
b2061c5d-b350-4e23-ac55-f96fb8f9d564,pac,99.229,389,2,1,6,393,2150,2538,0.0,701
1042dc7f-fc56-4961-87b3-aaa0809b43bd,pac,98.721,1877,10,8,1,1868,667,2538,0.0,3321
1042dc7f-fc56-4961-87b3-aaa0809b43bd,symE,97.910,335,3,4,2008,2340,1,333,7.67e-167,577
9dfc4800-50a9-44a2-b6df-8b270156f5e7,pac,98.882,1521,6,6,1,1519,1512,1,0.0,2704
9d9a6805-add2-48b6-ac78-fba61129f732,pac,96.096,1588,32,25,930,2495,1,1580,0.0,2562
ab8df57e-76dc-49dc-942a-0bd10fd9812a,pac,99.449,2539,7,3,1263,3795,2538,1,0.0,4604
ab8df57e-76dc-49dc-942a-0bd10fd9812a,symE,99.410,339,2,0,784,1122,339,1,1.35e-178,616
d539f08b-c292-48f6-bfad-94147f9d909e,pac,99.646,2540,4,3,769,3305,1,2538,0.0,4636
d539f08b-c292-48f6-bfad-94147f9d909e,symE,100.000,339,0,0,3384,3722,1,339,0.0,627
0968a8ef-10eb-4541-8078-01db88f7c52d,symE,99.675,308,1,0,268,575,339,32,7.09e-164,564
6bd2d45f-d1b9-4942-81bb-74f7f6a92917,pac,99.843,1275,1,1,1,1275,1274,1,0.0,2342
6bd2d45f-d1b9-4942-81bb-74f7f6a92917,pac,100.000,117,0,0,4080,4196,2538,2422,1.70e-58,217
9f06a85c-01a3-4ceb-8991-86f425b217b9,pac,99.084,764,3,3,1,762,229,990,0.0,1369
8711fcd4-76ee-4f95-95a4-f522733c3b04,pac,98.331,1258,7,10,2926,4171,2,1257,0.0,2194
8711fcd4-76ee-4f95-95a4-f522733c3b04,pac,99.259,135,1,0,1,135,2404,2538,7.75e-67,244
109aef6c-e41b-4ea1-aafe-8dcac5383a14,pac,99.726,365,0,1,366,729,2538,2174,0.0,667
109aef6c-e41b-4ea1-aafe-8dcac5383a14,symE,96.774,217,3,3,12,226,215,1,4.57e-102,359
5974836c-0f87-407c-911b-ebcad0aa703c,pac,90.345,290,17,10,1533,1817,1,284,5.32e-105,370
55fc9cf7-3709-41df-bb94-d4222660fd86,pac,97.865,1499,16,12,1,1486,1043,2538,0.0,2577
55fc9cf7-3709-41df-bb94-d4222660fd86,pac,97.969,1034,10,9,4531,5559,1,1028,0.0,1783
55fc9cf7-3709-41df-bb94-d4222660fd86,symE,98.498,333,3,2,1625,1955,1,333,1.49e-169,586
804b366c-75ac-4c26-85dd-baf73ed271f5,pac,99.603,1511,3,1,3,1510,1028,2538,0.0,2754
804b366c-75ac-4c26-85dd-baf73ed271f5,pac,87.547,1060,53,31,4687,5714,1,1013,0.0,1153
804b366c-75ac-4c26-85dd-baf73ed271f5,symE,96.188,341,2,4,1649,1980,1,339,7.23e-158,547
9ddd5753-2b31-4b21-9ccb-0a078a74104d,pac,99.647,1417,4,1,1,1417,1416,1,0.0,2588
cb046291-c369-4d48-bdbc-3b9a5ed57cfc,pac,100.000,55,0,0,289,343,1,55,3.93e-25,102
e81c9644-2d1f-4024-92bb-5f86f6a2d404,pac,99.869,763,0,1,7,768,1776,2538,0.0,1402
1487ab16-72e1-46f7-a4df-f91f08134f02,pac,98.580,634,4,5,1,630,337,969,0.0,1116
5d66307c-bf13-4dee-8f22-d09929fc5e76,pac,99.817,2185,4,0,3396,5580,2538,354,0.0,4013
5d66307c-bf13-4dee-8f22-d09929fc5e76,pac,100.000,341,0,0,1,341,341,1,0.0,630
5d66307c-bf13-4dee-8f22-d09929fc5e76,symE,99.118,340,1,2,2919,3257,339,1,8.88e-177,610
61a89c24-4b5c-48f6-a951-f7295bd93eb2,symE,100.000,339,0,0,411,749,339,1,0.0,627
61a89c24-4b5c-48f6-a951-f7295bd93eb2,pac,100.000,94,0,0,882,975,2538,2445,2.39e-46,174
cca8920a-4235-423c-9e75-a250f9a8bdc5,pac,99.757,1645,2,1,1,1645,1643,1,0.0,3014
cca8920a-4235-423c-9e75-a250f9a8bdc5,pac,99.886,876,1,0,4703,5578,2538,1663,0.0,1613
cca8920a-4235-423c-9e75-a250f9a8bdc5,symE,100.000,339,0,0,4225,4563,339,1,0.0,627
a3dea726-9776-43d7-8fbd-8ca7d66fa35a,pac,97.306,1633,22,15,3950,5564,1,1629,0.0,2752
a3dea726-9776-43d7-8fbd-8ca7d66fa35a,pac,99.666,898,0,3,1,897,1643,2538,0.0,1639
a3dea726-9776-43d7-8fbd-8ca7d66fa35a,symE,100.000,339,0,0,1038,1376,1,339,0.0,627
d66a7f60-0381-40d5-8455-f469058e7ff5,pac,99.400,833,4,1,11,842,2411,1579,0.0,1509
73fa1b56-d599-41ad-b866-a326dd4a2b1d,pac,99.803,2539,3,2,567,3104,2538,1,0.0,4660
73fa1b56-d599-41ad-b866-a326dd4a2b1d,symE,99.705,339,1,0,95,433,339,1,2.73e-180,621
6b4b647e-084f-4ead-82a1-f89e6df49d1a,pac,99.639,2218,5,2,338,2554,1,2216,0.0,4048
f2b04403-45b1-48f8-a5ec-d6f40065f88a,pac,95.592,2246,38,41,1,2198,2233,1,0.0,3542
83526ea6-d22f-4982-b6e1-02f14a7e0385,pac,100.000,144,0,0,1,144,144,1,1.68e-74,267
e5e69a5d-bf41-4910-a715-88d8e1e86b0a,pac,100.000,55,0,0,1402,1456,1,55,1.71e-24,102
3a45fa7b-4c40-4dfa-b0b2-3cae3cc7eb0e,pac,100.000,34,0,0,1,34,34,1,5.74e-13,63.9
0bacca37-ecb4-4f84-ad7c-17130550cfb5,symE,100.000,339,0,0,595,933,1,339,0.0,627
158afd56-7fd8-4c9c-b8d2-a0b7873d0061,pac,100.000,397,0,0,1,397,397,1,0.0,734
68d89776-4785-4166-9de1-8edefffffe82,symE,100.000,194,0,0,1,194,321,128,1.17e-102,359
ce8043c0-537c-4fd5-b0be-3c172807e6cf,pac,99.317,732,2,3,1,730,687,1417,0.0,1321
690954ef-b247-40ae-97df-0d8e4e0b79fd,pac,99.292,2543,11,6,1224,3766,2536,1,0.0,4590
690954ef-b247-40ae-97df-0d8e4e0b79fd,symE,100.000,339,0,0,758,1096,339,1,0.0,627
8e64ba95-1221-444c-bb01-ee1d6fcd0d0c,pac,100.000,144,0,0,1,144,2074,2217,5.23e-75,267
d18eac5e-0c3f-4e3c-b86c-cc13a13c3a54,pac,99.654,1157,2,2,1,1156,384,1539,0.0,2113
622a68e4-8529-41f8-baa4-4de45f533000,pac,99.410,2542,9,4,735,3274,2538,1,0.0,4606
622a68e4-8529-41f8-baa4-4de45f533000,symE,100.000,339,0,0,329,667,339,1,0.0,627
e3a8a4b0-f68d-4f95-9761-8058c6389f51,pac,99.842,2538,4,0,401,2938,2538,1,0.0,4665
e3a8a4b0-f68d-4f95-9761-8058c6389f51,symE,100.000,261,0,0,1,261,261,1,1.21e-138,483
f889d13d-8626-4c48-a3e9-2f260528d9fe,pac,98.856,1836,10,11,7,1836,1925,95,0.0,3264
7de56c90-235a-40d6-9665-3e9818edc454,pac,100.000,375,0,0,14,388,2411,2037,0.0,693
43b075d7-805c-42fa-b2d0-93d3fe6af315,pac,98.563,348,3,2,311,656,1,348,7.92e-179,614
63f731a8-1352-4e6e-90f9-08a082ff05ac,pac,99.897,968,0,1,403,1370,1,967,0.0,1781
9bf06f1e-96b2-49e4-8f91-6c88670af71f,symE,98.525,339,1,2,1,338,4,339,7.16e-173,595
4ed0b0a7-f027-4d16-b2e6-c2eb226c9121,pac,100.000,146,0,0,1,146,2124,2269,4.11e-76,270
c3d1ea17-85e9-4a39-ba01-38f5f7f5a839,symE,100.000,339,0,0,1026,1364,339,1,0.0,627
bec4d15e-e1cb-464c-978f-8904d2c97e88,pac,99.745,392,0,1,270,660,2538,2147,0.0,717
bec4d15e-e1cb-464c-978f-8904d2c97e88,symE,97.927,193,2,1,1,193,191,1,2.51e-94,333
7bfdb7b1-9c73-45dc-a49e-d5128bb7143e,pac,99.802,506,0,1,3472,3977,1,505,0.0,928
7bfdb7b1-9c73-45dc-a49e-d5128bb7143e,pac,99.534,429,1,1,1,428,2110,2538,0.0,780
7bfdb7b1-9c73-45dc-a49e-d5128bb7143e,symE,99.118,340,0,3,569,906,1,339,2.27e-176,608
ea6d16f3-bd25-4d98-8829-2237f003ec04,pac,99.646,2539,6,3,341,2877,1,2538,0.0,4636
ea6d16f3-bd25-4d98-8829-2237f003ec04,symE,100.000,339,0,0,3017,3355,1,339,0.0,627
2b7c4504-f26b-4fab-8cdf-e147a8cb90c8,symE,99.410,339,2,0,268,606,1,339,3.09e-179,616
2b7c4504-f26b-4fab-8cdf-e147a8cb90c8,pac,100.000,121,0,0,8,128,2418,2538,2.19e-61,224
98d46326-ec3a-461a-b809-a556c39b3a8b,pac,98.907,2471,15,11,4,2465,71,2538,0.0,4403
98d46326-ec3a-461a-b809-a556c39b3a8b,pac,100.000,54,0,0,5510,5563,1,54,2.37e-23,100
98d46326-ec3a-461a-b809-a556c39b3a8b,symE,100.000,339,0,0,2604,2942,1,339,0.0,627
35736f16-033c-4cb3-9d75-3498a25d13ad,pac,98.715,1012,7,5,1055,2060,2538,1527,0.0,1792
35736f16-033c-4cb3-9d75-3498a25d13ad,symE,97.935,339,5,2,578,914,339,1,5.50e-170,586
8fda032a-d338-46c3-b9cb-ee27a88c46ac,pac,96.785,902,16,12,1077,1967,1,900,0.0,1493
fde0f0e6-1915-4df9-a0b7-f78af949c8ec,symE,99.410,339,2,0,118,456,339,1,2.54e-179,616
fde0f0e6-1915-4df9-a0b7-f78af949c8ec,pac,100.000,160,0,0,596,755,2538,2379,3.76e-83,296
9bc4af1c-54d8-41d7-8033-80950e4ac2eb,pac,99.014,507,2,2,2,505,2032,2538,0.0,905
9bc4af1c-54d8-41d7-8033-80950e4ac2eb,symE,100.000,339,0,0,645,983,1,339,0.0,627
6c8edc44-a278-4fe1-abb0-499656abc79e,pac,98.982,393,4,0,3,395,967,1359,0.0,704
f58c2633-699d-4fe6-99b2-4278efcfa939,pac,99.388,327,1,1,1273,1598,1,327,9.15e-172,592
41f9d591-151e-4ae3-95f0-2fb78c9e2735,symE,98.538,342,2,3,2760,3101,339,1,3.00e-174,601
f04a9b6e-a221-4512-8914-1e05db6285b9,pac,100.000,301,0,0,136,436,1,301,8.94e-162,556
0c1afadf-a1a9-46ed-8dcc-6f2e6e8b9845,pac,99.210,886,0,4,158,1037,1,885,0.0,1591
10b53c6c-e573-44ef-a85d-b31ab3087980,pac,99.166,1918,7,8,1,1912,2408,494,0.0,3445
50c3212b-c780-4580-8d86-74c741229991,pac,99.485,1747,4,4,1,1742,792,2538,0.0,3171
50c3212b-c780-4580-8d86-74c741229991,symE,100.000,339,0,0,1881,2219,1,339,0.0,627
5ebe1917-e72a-49a5-95ae-0c44328ef768,pac,97.899,238,3,2,14,250,864,1100,4.11e-118,411
8f07ed81-def0-42a6-be92-82a88f999f03,pac,99.713,1743,4,1,856,2597,2538,796,0.0,3190
8f07ed81-def0-42a6-be92-82a88f999f03,symE,100.000,339,0,0,376,714,339,1,0.0,627
4abfbca3-9500-476e-92f5-68da24b0c0eb,pac,98.781,2543,18,11,875,3409,1,2538,0.0,4512
4abfbca3-9500-476e-92f5-68da24b0c0eb,symE,99.706,340,0,1,3548,3887,1,339,4.10e-180,621
591b0e51-0951-45ce-80ff-60f00814ee31,pac,97.080,274,2,4,479,752,2538,2271,1.62e-131,457
f955a8fc-767d-4a6d-8757-3c5c8bd180aa,symE,99.705,339,1,0,16,354,1,339,0.0,621
f8a2f5d3-e360-4257-8fa9-f9f6d470fb00,pac,99.380,1612,7,1,16,1624,1612,1,0.0,2918
f8a2f5d3-e360-4257-8fa9-f9f6d470fb00,pac,98.775,898,8,3,4609,5504,2538,1642,0.0,1594
f8a2f5d3-e360-4257-8fa9-f9f6d470fb00,symE,99.115,339,2,1,4132,4469,339,1,3.15e-176,608
8a1aab4b-0da8-4ce5-8f7d-3c041656d06a,pac,97.797,1362,18,8,1,1356,1172,2527,0.0,2338
8a1aab4b-0da8-4ce5-8f7d-3c041656d06a,symE,98.235,340,2,4,1503,1839,1,339,1.47e-171,592
93d503e2-1abf-4f58-8c36-08ccc11b2941,pac,98.919,370,2,2,1,369,392,760,0.0,660
22045f37-0854-4721-a364-81e6e8e328fe,pac,99.724,2538,6,1,1900,4436,2538,1,0.0,4647
22045f37-0854-4721-a364-81e6e8e328fe,symE,98.820,339,1,1,1432,1767,339,1,5.39e-174,601
9d585ece-c31c-4c45-8aa1-bec7a16f6706,pac,97.629,928,8,11,1,916,1613,2538,0.0,1580
9d585ece-c31c-4c45-8aa1-bec7a16f6706,symE,100.000,170,0,0,1058,1227,1,170,1.70e-88,315
ab445320-026c-4436-9e1a-8a000474c96d,pac,99.515,2269,5,3,1,2263,270,2538,0.0,4124
35bae879-1943-4cb7-8481-0016a932d0e7,pac,99.250,1333,3,2,1,1326,1642,310,0.0,2399
b9e4ad6d-7e2a-45f5-907e-39ac28860816,pac,99.725,2184,2,3,548,2729,1,2182,0.0,3997
ad35790f-5e5f-4d52-bf18-a31609c813e7,pac,100.000,344,0,0,1,344,2195,2538,0.0,636
ad35790f-5e5f-4d52-bf18-a31609c813e7,symE,99.115,339,1,2,482,818,1,339,1.61e-176,608
cf7ce1c9-66bc-44bd-9115-e76500069c8f,pac,99.062,2453,13,9,1,2451,2510,66,0.0,4394
2b071940-8153-40e3-89a1-62e894cc5770,pac,99.306,720,3,2,1,718,2288,1569,0.0,1301
4ed4731c-5103-47cd-a20a-cf6765ce1071,pac,100.000,911,0,0,8,918,1942,1032,0.0,1683
181d1082-a747-42b4-ab10-21dbd35fc052,pac,97.440,664,11,6,1,660,1939,1278,0.0,1127
fdf2c0ae-af16-402e-8dd4-7dc0ee45ae2d,pac,95.952,667,15,9,1,660,1261,1922,0.0,1072
090a3379-8349-447e-89fa-7f8056596d99,pac,99.897,974,1,0,694,1667,1,974,0.0,1794
0f8a5083-0655-4392-ab01-21a0465118e8,pac,100.000,448,0,0,79,526,1,448,0.0,828
