query,gene_hit,%identiy,length,n_mismatch,gapopen,querystart,queryend,subjectstart,subjectend,evalue,bitscore
41f9d591-151e-4ae3-95f0-2fb78c9e2735,RBSc42,100.000,31,0,0,3102,3132,31,1,9.52e-13,58.4
f04a9b6e-a221-4512-8914-1e05db6285b9,RBSc36,100.000,31,0,0,105,135,1,31,1.51e-13,58.4
0c1afadf-a1a9-46ed-8dcc-6f2e6e8b9845,RBSc36,100.000,31,0,0,127,157,1,31,3.46e-13,58.4
50c3212b-c780-4580-8d86-74c741229991,RBSc36,100.000,31,0,0,1850,1880,1,31,8.30e-13,58.4
8f07ed81-def0-42a6-be92-82a88f999f03,RBSc36,100.000,31,0,0,715,745,31,1,8.28e-13,58.4
4abfbca3-9500-476e-92f5-68da24b0c0eb,RBSc36,100.000,31,0,0,844,874,1,31,1.69e-12,58.4
4abfbca3-9500-476e-92f5-68da24b0c0eb,RBSc36,100.000,31,0,0,3517,3547,1,31,1.69e-12,58.4
591b0e51-0951-45ce-80ff-60f00814ee31,RBSc13,100.000,31,0,0,340,370,31,1,2.50e-13,58.4
f8a2f5d3-e360-4257-8fa9-f9f6d470fb00,RBSc33,100.000,31,0,0,4470,4500,31,1,1.67e-12,58.4
f8a2f5d3-e360-4257-8fa9-f9f6d470fb00,RBSc36,100.000,31,0,0,1625,1655,31,1,1.67e-12,58.4
22045f37-0854-4721-a364-81e6e8e328fe,RBSc36,100.000,31,0,0,4437,4467,31,1,1.71e-12,58.4
abb16c3b-e242-4457-99a6-5c895deb4998,RBSc44,100.000,30,0,0,673,702,1,30,8.54e-13,56.5
ab445320-026c-4436-9e1a-8a000474c96d,RBSc13,100.000,31,0,0,2373,2403,1,31,8.69e-13,58.4
bfabe489-f3b4-485f-916f-af1a92dc7f75,RBSc36,100.000,31,0,0,142,172,1,31,6.34e-14,58.4
b9e4ad6d-7e2a-45f5-907e-39ac28860816,RBSc36,100.000,31,0,0,517,547,1,31,8.70e-13,58.4
090a3379-8349-447e-89fa-7f8056596d99,RBSc36,100.000,31,0,0,663,693,1,31,5.30e-13,58.4
408e6fd2-a220-4efe-8e6e-ba2131f684d0,RBSc36,100.000,31,0,0,467,497,31,1,1.75e-13,58.4
18a349b7-a227-437f-a553-a72f2cd80a8b,RBSc13,100.000,31,0,0,1483,1513,1,31,6.96e-13,58.4
a82e85fb-f47e-407a-8002-f933507531c7,RBSc36,100.000,31,0,0,1871,1901,31,1,1.69e-12,58.4
a82e85fb-f47e-407a-8002-f933507531c7,RBSc42,100.000,31,0,0,4791,4821,31,1,1.69e-12,58.4
a85d462b-5ea7-4431-be68-f811c03b8017,RBSc36,100.000,31,0,0,154,184,31,1,1.45e-13,58.4
4432e76e-5c52-4bfb-8947-f86d30fffc0f,RBSc42,100.000,31,0,0,21,51,1,31,1.97e-13,58.4
f9314e56-9ad1-438c-88d0-af7c1b17a726,RBSc13,100.000,31,0,0,3895,3925,1,31,1.57e-12,58.4
f9314e56-9ad1-438c-88d0-af7c1b17a726,RBSc36,100.000,31,0,0,1218,1248,1,31,1.57e-12,58.4
39150b4c-6ddb-4c0e-8dde-8d345a55bf06,RBSc36,100.000,31,0,0,1246,1276,31,1,8.04e-13,58.4
