query,gene_hit,%identiy,length,n_mismatch,gapopen,querystart,queryend,subjectstart,subjectend,evalue,bitscore
84c59ff6-8ab9-4fb4-9f76-d801f1730d85,T1_L3S2P55,100.000,47,0,0,1859,1905,57,11,1.75e-21,87.9
79c63994-4caa-4f46-b4e1-4dae65c744bc,T2_L3S2P21,100.000,61,0,0,1218,1278,61,1,6.71e-29,113
79c63994-4caa-4f46-b4e1-4dae65c744bc,T1_L3S2P55,100.000,55,0,0,1699,1753,57,3,1.45e-25,102
cc6aa75c-5672-4271-85c9-d51dc3ecfca9,T1_L3S2P55,100.000,41,0,0,1398,1438,1,41,2.72e-18,76.8
270c47c4-8774-4674-bc2d-a5ec8322d4db,T1_L3S2P55,100.000,57,0,0,466,522,57,1,2.41e-27,106
270c47c4-8774-4674-bc2d-a5ec8322d4db,T2_L3S2P21,100.000,41,0,0,2,42,41,1,1.89e-18,76.8
08abec41-7680-4e9a-aae5-a4100a415249,T2_L3S2P21,100.000,61,0,0,1196,1256,1,61,3.85e-29,113
08abec41-7680-4e9a-aae5-a4100a415249,T1_L3S2P55,100.000,57,0,0,718,774,1,57,6.43e-27,106
58720271-89f0-4954-9d12-3fe2310e7e13,T2_L3S2P21,100.000,61,0,0,365,425,61,1,6.22e-30,113
ce563dd5-a1ea-48d2-b7d2-a42dee3c28c6,T2_L3S2P21,100.000,61,0,0,5,65,61,1,3.55e-29,113
ce563dd5-a1ea-48d2-b7d2-a42dee3c28c6,T1_L3S2P55,94.737,57,2,1,487,542,57,1,2.15e-21,87.9
f74d7f9d-c357-4518-8a08-8223f588ce94,T1_L3S2P55,96.491,57,2,0,2659,2715,1,57,3.15e-23,95.3
f74d7f9d-c357-4518-8a08-8223f588ce94,T2_L3S2P21,100.000,47,0,0,3136,3182,1,47,5.26e-21,87.9
37e06472-117d-4786-b8f8-4f777f9c3329,T1_L3S2P55,100.000,57,0,0,352,408,57,1,7.94e-27,106
4440c1e2-b47e-4d4f-8324-67843888ee46,T2_L3S2P21,100.000,61,0,0,3138,3198,1,61,3.93e-29,113
3f059ef6-e27f-4c5b-b5b4-1582e1c86b2d,T1_L3S2P55,100.000,57,0,0,1945,2001,1,57,7.60e-27,106
1fd2e24b-e397-4abc-b7c2-87891d25880f,T1_L3S2P55,100.000,57,0,0,1994,2050,1,57,1.12e-26,106
1fd2e24b-e397-4abc-b7c2-87891d25880f,T2_L3S2P21,98.214,56,1,0,2467,2522,1,56,1.87e-24,99.0
ee06381a-3860-4c36-bac0-4336fd48feb3,T1_L3S2P55,100.000,57,0,0,1524,1580,1,57,1.12e-26,106
ee06381a-3860-4c36-bac0-4336fd48feb3,T2_L3S2P21,100.000,56,0,0,1999,2054,1,56,4.02e-26,104
0a3254bf-e4db-4467-97b9-5d3d1790b422,T2_L3S2P21,100.000,61,0,0,3266,3326,1,61,6.69e-29,113
0a3254bf-e4db-4467-97b9-5d3d1790b422,T1_L3S2P55,97.727,44,1,0,2792,2835,1,44,8.78e-18,76.8
d3669fa6-66f4-455d-b581-450f25dbdf2a,T1_L3S2P55,100.000,57,0,0,2735,2791,57,1,1.12e-26,106
d3669fa6-66f4-455d-b581-450f25dbdf2a,T2_L3S2P21,95.082,61,1,2,2253,2311,61,1,2.42e-23,95.3
dd184870-6b4b-4299-954d-8b89f40ae724,T2_L3S2P21,100.000,61,0,0,1988,2048,1,61,6.74e-29,113
dd184870-6b4b-4299-954d-8b89f40ae724,T1_L3S2P55,96.491,57,1,1,1510,1565,1,57,8.78e-23,93.5
7d96ce82-c176-42d0-b3f8-2fe28fbf2ce2,T2_L3S2P21,100.000,61,0,0,836,896,61,1,1.85e-29,113
7d96ce82-c176-42d0-b3f8-2fe28fbf2ce2,T1_L3S2P55,98.246,57,0,1,1316,1371,57,1,5.17e-25,99.0
45acbfd6-bad8-47ec-936a-cd639b2e71c1,T2_L3S2P21,93.220,59,4,0,28,86,61,3,1.43e-21,87.9
9b60aa66-7b37-4e27-9215-43e76f7752f1,T2_L3S2P21,98.333,60,0,1,2118,2176,2,61,3.75e-26,104
9b60aa66-7b37-4e27-9215-43e76f7752f1,T1_L3S2P55,98.246,57,0,1,1641,1696,1,57,1.74e-24,99.0
80990228-de45-42b1-8613-91d5495e1c3f,T1_L3S2P55,100.000,57,0,0,1971,2027,1,57,1.09e-26,106
80990228-de45-42b1-8613-91d5495e1c3f,T2_L3S2P21,100.000,56,0,0,2449,2504,1,56,3.91e-26,104
edd88a8e-fdef-441c-a04a-94aece873cbb,T1_L3S2P55,100.000,56,0,0,852,907,56,1,4.12e-26,104
edd88a8e-fdef-441c-a04a-94aece873cbb,T2_L3S2P21,90.164,61,5,1,371,430,61,1,2.50e-18,78.7
5c14e597-165a-4c66-ae54-d89a23668f4b,T2_L3S2P21,98.387,62,0,1,4373,4434,1,61,2.82e-27,108
5c14e597-165a-4c66-ae54-d89a23668f4b,T1_L3S2P55,100.000,57,0,0,3895,3951,1,57,1.02e-26,106
3ec55174-be7d-45cd-befd-9d7d466fb1b7,T2_L3S2P21,100.000,61,0,0,366,426,61,1,7.17e-30,113
15f12dbd-c66b-402c-ae79-ff614b35a2dc,T2_L3S2P21,97.619,42,0,1,4057,4097,61,20,4.08e-16,71.3
15f12dbd-c66b-402c-ae79-ff614b35a2dc,T1_L3S2P55,97.500,40,0,1,4536,4574,50,11,5.28e-15,67.6
ee5476c3-3cfb-40b0-812e-993c62e2036b,T1_L3S2P55,100.000,57,0,0,179,235,1,57,4.46e-27,106
ee5476c3-3cfb-40b0-812e-993c62e2036b,T2_L3S2P21,95.082,61,3,0,651,711,1,61,2.68e-24,97.1
ff255ed7-5394-4a00-8bbb-a135bd76b62f,T2_L3S2P21,100.000,61,0,0,305,365,61,1,3.86e-29,113
bc7b6a6d-2a15-4069-898d-32df268c2197,T1_L3S2P55,98.246,57,0,1,2639,2694,57,1,1.29e-24,99.0
064c7ea0-5bbd-4b8d-bb25-d3ff4e86646e,T1_L3S2P55,100.000,52,0,0,806,857,57,6,6.68e-24,97.1
fa80a48c-da6e-47f5-8f79-564dc6641b61,T1_L3S2P55,98.077,52,1,0,2954,3005,1,52,3.18e-22,91.6
c4555eca-8421-4919-abd6-10309c072a50,T1_L3S2P55,100.000,57,0,0,155,211,57,1,1.31e-27,106
e9427c93-fb2e-438d-b1f4-4c16d65799ee,T2_L3S2P21,100.000,61,0,0,1751,1811,1,61,6.70e-29,113
e9427c93-fb2e-438d-b1f4-4c16d65799ee,T1_L3S2P55,100.000,57,0,0,1272,1328,1,57,1.12e-26,106
0a36fb54-c36e-4555-b12c-b4140a00eb90,T1_L3S2P55,100.000,57,0,0,817,873,57,1,6.58e-27,106
3232bbee-6c8b-4006-9a78-bad28a14769f,T1_L3S2P55,100.000,57,0,0,162,218,57,1,9.53e-28,106
3db73495-7ca7-44ae-8061-a82772ec1431,T1_L3S2P55,100.000,57,0,0,123,179,1,57,2.98e-27,106
3db73495-7ca7-44ae-8061-a82772ec1431,T2_L3S2P21,96.721,61,1,1,593,652,1,61,1.39e-25,100
41d1cc9e-1949-4b55-8872-40af0fd79a7a,T1_L3S2P55,100.000,57,0,0,404,460,57,1,9.87e-28,106
e47f2a96-543a-41e8-8c7b-b57a7ee41b5e,T2_L3S2P21,96.721,61,2,0,3201,3261,61,1,1.45e-25,102
e47f2a96-543a-41e8-8c7b-b57a7ee41b5e,T1_L3S2P55,98.246,57,0,1,3682,3737,57,1,1.88e-24,99.0
c0537cf6-5ee1-4968-9736-aa63b8b38312,T1_L3S2P55,100.000,57,0,0,600,656,1,57,1.13e-26,106
80e7562e-1ff4-4a93-8d56-d4a62bbaf375,T2_L3S2P21,100.000,61,0,0,536,596,1,61,1.97e-29,113
3240c759-edd3-4306-adbb-ea6bce2e06a7,T2_L3S2P21,100.000,61,0,0,296,356,1,61,3.86e-29,113
beb74774-1d6a-46cb-864d-d5aa9bf61786,T2_L3S2P21,100.000,61,0,0,1213,1273,1,61,6.62e-29,113
beb74774-1d6a-46cb-864d-d5aa9bf61786,T1_L3S2P55,100.000,52,0,0,730,781,1,52,6.67e-24,97.1
b54df30a-1803-463d-ade4-9c1c33c53b38,T2_L3S2P21,100.000,61,0,0,2954,3014,61,1,3.85e-29,113
30c19bd1-a749-42f7-a7df-4a325c68f376,T2_L3S2P21,98.387,62,0,1,1457,1518,1,61,1.79e-27,108
fc1f19d5-e018-4e44-887d-99912dd70c26,T2_L3S2P21,98.387,62,0,1,2108,2169,61,1,3.12e-27,108
fc1f19d5-e018-4e44-887d-99912dd70c26,T1_L3S2P55,100.000,57,0,0,2590,2646,57,1,1.12e-26,106
610f60ce-9a1b-4862-a47a-8650b3a995fe,T1_L3S2P55,100.000,57,0,0,2942,2998,1,57,1.12e-26,106
610f60ce-9a1b-4862-a47a-8650b3a995fe,T2_L3S2P21,91.803,61,2,1,3420,3477,1,61,1.88e-19,82.4
888888f1-c18e-445e-a3b6-a5fea9c381d9,T1_L3S2P55,100.000,53,0,0,6,58,53,1,5.24e-25,99.0
7f4aa6c1-e2db-4433-bd4c-0fb94332211e,T2_L3S2P21,100.000,61,0,0,3384,3444,1,61,4.56e-29,113
7f4aa6c1-e2db-4433-bd4c-0fb94332211e,T1_L3S2P55,100.000,57,0,0,2906,2962,1,57,7.64e-27,106
fc37170e-bf9d-48eb-bb91-2d7e53cf1b8e,T2_L3S2P21,98.361,61,0,1,4441,4500,1,61,1.12e-26,106
fc37170e-bf9d-48eb-bb91-2d7e53cf1b8e,T1_L3S2P55,100.000,45,0,0,3975,4019,13,57,5.25e-20,84.2
623173b1-d7ab-4620-8e9f-8c35f33d5d28,T1_L3S2P55,98.246,57,0,1,1126,1181,1,57,1.87e-24,99.0
623173b1-d7ab-4620-8e9f-8c35f33d5d28,T2_L3S2P21,100.000,30,0,0,1600,1629,1,30,1.14e-11,56.5
cd704f9a-888b-4ab9-a5a0-7362bcb93d78,T2_L3S2P21,96.774,62,0,2,324,384,61,1,2.19e-26,102
69333030-6a6e-4868-9879-0792e09879de,T2_L3S2P21,98.361,61,1,0,1087,1147,1,61,1.34e-27,108
69333030-6a6e-4868-9879-0792e09879de,T1_L3S2P55,100.000,57,0,0,681,737,1,57,4.82e-27,106
aaecb7cc-2317-46d0-91c2-fc2a5d143233,T2_L3S2P21,98.361,61,0,1,1958,2017,1,61,1.12e-26,106
aaecb7cc-2317-46d0-91c2-fc2a5d143233,T1_L3S2P55,100.000,57,0,0,1480,1536,1,57,1.12e-26,106
df7f5a76-bbd2-4658-8366-bae28b56454b,T2_L3S2P21,98.361,61,0,1,594,653,1,61,1.96e-27,106
df7f5a76-bbd2-4658-8366-bae28b56454b,T1_L3S2P55,100.000,51,0,0,117,167,1,51,4.25e-24,95.3
0715c31b-95fb-4ea3-8a54-439d91ae1722,T2_L3S2P21,98.361,61,0,1,1069,1128,1,61,4.20e-27,106
0715c31b-95fb-4ea3-8a54-439d91ae1722,T1_L3S2P55,100.000,57,0,0,588,644,1,57,4.20e-27,106
b63e95e7-f023-4dea-bd78-b5fa25078229,T1_L3S2P55,98.246,57,0,1,1250,1305,57,1,1.89e-24,99.0
878fcf08-f46b-4425-aa13-5ed237081ca1,T2_L3S2P21,95.312,64,0,1,218,281,61,1,2.18e-25,99.0
51bd778c-dbcb-4a37-8fe1-20d63900caf6,T1_L3S2P55,100.000,57,0,0,2162,2218,57,1,4.59e-27,106
51bd778c-dbcb-4a37-8fe1-20d63900caf6,T2_L3S2P21,100.000,43,0,0,1678,1720,61,19,2.78e-19,80.5
8b2dc029-d876-4987-a575-2e2822e1857c,T1_L3S2P55,100.000,57,0,0,1734,1790,1,57,1.03e-26,106
8b2dc029-d876-4987-a575-2e2822e1857c,T2_L3S2P21,100.000,56,0,0,2212,2267,1,56,3.69e-26,104
b66663c9-e214-4a49-ae2e-fb39f0144efa,T2_L3S2P21,100.000,61,0,0,9,69,61,1,9.62e-30,113
0c89c93a-e847-4382-b675-e74a40b10722,T2_L3S2P21,96.000,50,2,0,728,777,1,50,2.70e-20,82.4
82bd067e-b70c-42af-b8d9-6175c9e82dd0,T2_L3S2P21,95.082,61,0,3,197,254,61,1,5.00e-24,93.5
4d6d8ed2-f8c8-43c6-997f-317530e60bed,T2_L3S2P21,98.361,61,0,1,900,959,1,61,1.12e-26,106
4d6d8ed2-f8c8-43c6-997f-317530e60bed,T1_L3S2P55,98.246,57,1,0,422,478,1,57,5.22e-25,100
e9827002-3de8-46aa-a43a-9b80791c4da1,T1_L3S2P55,94.915,59,1,1,33,91,57,1,3.47e-23,91.6
e0fd491b-f5ab-4f5b-983c-9a276cb6de3a,T2_L3S2P21,98.361,61,0,1,3055,3114,61,1,1.12e-26,106
e0fd491b-f5ab-4f5b-983c-9a276cb6de3a,T1_L3S2P55,98.246,57,0,1,3536,3591,57,1,1.88e-24,99.0
60992808-bb23-4052-9718-20728ecc1bcf,T2_L3S2P21,98.361,61,1,0,185,245,61,1,3.11e-27,108
60992808-bb23-4052-9718-20728ecc1bcf,T1_L3S2P55,100.000,55,0,0,668,722,57,3,1.44e-25,102
affbcb1d-89e9-4b17-9dd7-66c2f927eb5a,T2_L3S2P21,98.361,61,0,1,125,184,1,61,1.12e-26,106
affbcb1d-89e9-4b17-9dd7-66c2f927eb5a,T1_L3S2P55,100.000,52,0,0,5243,5294,1,52,6.76e-24,97.1
78acae36-35bb-4e31-9b5a-175bbc6044dd,T1_L3S2P55,100.000,57,0,0,117,173,1,57,9.74e-28,106
b5603fdf-5baf-41d9-bc88-84fef4092c24,T1_L3S2P55,98.246,57,1,0,1258,1314,57,1,1.75e-25,100
5375377d-e908-4ff7-8e5d-5fba943cc662,T2_L3S2P21,98.387,62,0,1,4696,4757,61,1,3.10e-27,108
5375377d-e908-4ff7-8e5d-5fba943cc662,T1_L3S2P55,95.745,47,1,1,5178,5223,56,10,3.14e-17,75.0
44e5525e-f674-472b-8718-9421d2296434,T2_L3S2P21,100.000,61,0,0,950,1010,1,61,5.63e-29,113
44e5525e-f674-472b-8718-9421d2296434,T1_L3S2P55,100.000,57,0,0,475,531,1,57,9.42e-27,106
11ac1b5e-bf81-4d86-9968-b0520c884f56,T2_L3S2P21,98.361,61,0,1,753,812,1,61,3.74e-27,106
11ac1b5e-bf81-4d86-9968-b0520c884f56,T1_L3S2P55,98.246,57,1,0,347,403,1,57,1.74e-25,100
444144f8-3391-4175-8577-93385737ba5e,T2_L3S2P21,100.000,61,0,0,1398,1458,61,1,6.71e-29,113
444144f8-3391-4175-8577-93385737ba5e,T1_L3S2P55,98.148,54,0,1,1876,1928,57,4,8.74e-23,93.5
3b5622e8-d1cf-42e7-bdb6-728cf33f9f5a,T1_L3S2P55,100.000,57,0,0,232,288,57,1,9.40e-28,106
c6773803-5aa7-44b5-9233-51c8230eac22,T1_L3S2P55,100.000,57,0,0,4166,4222,57,1,9.52e-27,106
c6773803-5aa7-44b5-9233-51c8230eac22,T2_L3S2P21,95.082,61,2,1,3682,3741,61,1,2.06e-23,95.3
099d2d9e-b263-4402-a4c1-b58279ffe328,T2_L3S2P21,100.000,56,0,0,118,173,1,56,3.24e-26,104
eca6c194-df16-4531-a331-eb327c4035c6,T2_L3S2P21,100.000,61,0,0,1698,1758,1,61,3.36e-29,113
eca6c194-df16-4531-a331-eb327c4035c6,T1_L3S2P55,100.000,57,0,0,1220,1276,1,57,5.62e-27,106
37684aaa-ae76-4ad6-8fef-31d9c17b9473,T2_L3S2P21,100.000,61,0,0,2010,2070,61,1,4.54e-29,113
37684aaa-ae76-4ad6-8fef-31d9c17b9473,T1_L3S2P55,100.000,57,0,0,2416,2472,57,1,7.60e-27,106
3c927339-f531-4a06-b72d-cda71e9dba52,T2_L3S2P21,100.000,61,0,0,517,577,61,1,8.29e-30,113
3aac7fad-f5a0-41da-a5d6-d18a1e1c27f1,T2_L3S2P21,98.361,61,0,1,2650,2709,61,1,8.83e-27,106
3aac7fad-f5a0-41da-a5d6-d18a1e1c27f1,T1_L3S2P55,100.000,57,0,0,3131,3187,57,1,8.83e-27,106
9cb1fe86-229d-4850-ade7-ca3f85d758c0,T2_L3S2P21,100.000,61,0,0,1741,1801,1,61,2.52e-29,113
9cb1fe86-229d-4850-ade7-ca3f85d758c0,T1_L3S2P55,98.182,55,1,0,1263,1317,3,57,2.54e-24,97.1
b330054a-0257-49bf-8614-aa8f27db462a,T2_L3S2P21,100.000,61,0,0,2399,2459,1,61,3.85e-29,113
4e27eca7-8cd5-483e-805c-90a6dd784e19,T2_L3S2P21,100.000,61,0,0,3321,3381,61,1,4.52e-29,113
be992f04-4183-4c4b-8bba-dd60b1a3bac9,T2_L3S2P21,98.361,61,0,1,330,389,1,61,7.60e-27,106
81547174-50c5-4265-a388-af345e3a88c7,T2_L3S2P21,91.379,58,1,4,5167,5220,60,3,8.77e-18,76.8
81547174-50c5-4265-a388-af345e3a88c7,T1_L3S2P55,93.478,46,2,1,72,116,56,11,5.28e-15,67.6
36523e2f-e0f3-4fc2-8c70-ccb6e4d4d5c9,T1_L3S2P55,100.000,57,0,0,107,163,1,57,4.69e-27,106
36523e2f-e0f3-4fc2-8c70-ccb6e4d4d5c9,T2_L3S2P21,96.000,50,1,1,584,633,1,49,2.84e-19,80.5
b84f5624-3d78-4bed-9b9d-79a62762f73f,T2_L3S2P21,100.000,59,0,0,2524,2582,1,59,4.53e-28,110
5f470bf1-ee2c-4d4f-a229-4804e88cbf83,T2_L3S2P21,98.387,62,0,1,2651,2712,1,61,3.13e-27,108
5f470bf1-ee2c-4d4f-a229-4804e88cbf83,T1_L3S2P55,97.674,43,0,1,2184,2226,16,57,1.14e-16,73.1
b5fb45ee-0b75-4156-9a9c-7e7156825ee6,T2_L3S2P21,100.000,61,0,0,2807,2867,61,1,4.84e-29,113
b5fb45ee-0b75-4156-9a9c-7e7156825ee6,T1_L3S2P55,100.000,57,0,0,3289,3345,57,1,8.10e-27,106
a1c705ad-b2ad-4d43-b5bf-8a43834a307e,T1_L3S2P55,100.000,57,0,0,2560,2616,1,57,7.53e-27,106
88e91490-c5a3-4516-80d6-001dcbe4267a,T1_L3S2P55,100.000,57,0,0,1072,1128,57,1,7.53e-27,106
766725f4-074a-4c00-aeeb-6a056ebd81f5,T1_L3S2P55,98.246,57,1,0,750,806,57,1,2.70e-25,100
766725f4-074a-4c00-aeeb-6a056ebd81f5,T2_L3S2P21,93.443,61,1,3,271,328,61,1,2.10e-21,87.9
3fb096d2-fa44-4dd9-a760-3461b5b692c1,T2_L3S2P21,92.105,38,1,2,114,149,24,61,1.45e-11,52.8
625a9fa5-dafd-46e3-9797-ae93540f0ea1,T2_L3S2P21,100.000,61,0,0,3653,3713,1,61,6.71e-29,113
625a9fa5-dafd-46e3-9797-ae93540f0ea1,T1_L3S2P55,100.000,57,0,0,3175,3231,1,57,1.12e-26,106
fd5fe89d-4830-491d-9880-13713e40749b,T2_L3S2P21,100.000,61,0,0,1152,1212,61,1,6.72e-29,113
fd5fe89d-4830-491d-9880-13713e40749b,T1_L3S2P55,96.364,55,0,2,1636,1688,55,1,1.13e-21,89.8
b0b42291-43a2-43a0-84ad-9f8d9eee2c78,T2_L3S2P21,96.721,61,1,1,2762,2821,1,61,2.95e-25,100
8d1bcc23-fa64-4b1e-9a93-d8d4c3dc6880,T2_L3S2P21,100.000,61,0,0,2640,2700,61,1,3.77e-29,113
228c3536-8fd8-4a97-a5f1-bb742a4f25ae,T1_L3S2P55,100.000,57,0,0,2019,2075,1,57,1.11e-26,106
228c3536-8fd8-4a97-a5f1-bb742a4f25ae,T2_L3S2P21,98.214,56,0,1,2421,2475,1,56,6.67e-24,97.1
9ae74d87-30a2-4e13-b148-b5b9b1a5ca0b,T2_L3S2P21,100.000,61,0,0,333,393,61,1,3.71e-29,113
9ae74d87-30a2-4e13-b148-b5b9b1a5ca0b,T1_L3S2P55,100.000,57,0,0,815,871,57,1,6.20e-27,106
ec967c1f-c6cc-4c0e-9cc7-9133b41cc855,T2_L3S2P21,93.548,62,2,2,298,358,61,1,5.39e-23,91.6
23acbde1-8106-46f3-9005-600ddd4da833,T2_L3S2P21,98.387,62,0,1,273,334,61,1,2.13e-28,108
6dee0a9c-9f07-432d-98f7-6f814c237d64,T2_L3S2P21,98.387,62,0,1,443,504,61,1,1.86e-27,108
6dee0a9c-9f07-432d-98f7-6f814c237d64,T1_L3S2P55,100.000,57,0,0,926,982,57,1,6.70e-27,106
5a4a4a83-1b36-44f6-aa6e-c48f261aad31,T2_L3S2P21,98.361,61,0,1,1880,1939,1,61,6.16e-27,106
d4673be0-55a0-4c5d-a969-65b931f15cb7,T1_L3S2P55,94.828,58,1,2,839,895,1,57,2.73e-22,89.8
de80df6a-7d87-442d-8455-4acf7148bd86,T2_L3S2P21,98.361,61,0,1,4889,4948,61,1,1.12e-26,106
de80df6a-7d87-442d-8455-4acf7148bd86,T1_L3S2P55,98.246,57,1,0,5370,5426,57,1,5.22e-25,100
9faa6595-1051-4e7d-9b49-c0c85887a589,T2_L3S2P21,98.361,61,0,1,1258,1317,61,1,4.41e-27,106
9faa6595-1051-4e7d-9b49-c0c85887a589,T1_L3S2P55,90.909,55,4,1,1735,1788,57,3,4.47e-17,73.1
7144d557-71b8-4df4-9f9f-dd585efe1893,T2_L3S2P21,98.361,61,1,0,1639,1699,1,61,1.73e-27,108
4a9fa607-b8d2-4eea-8942-3e498aa98bb5,T1_L3S2P55,100.000,52,0,0,744,795,1,52,1.55e-24,97.1
a9d50d20-cc4b-4d72-b7ee-fa264ec1554f,T2_L3S2P21,96.721,61,1,1,960,1019,61,1,2.10e-25,100
a9d50d20-cc4b-4d72-b7ee-fa264ec1554f,T1_L3S2P55,100.000,47,0,0,1441,1487,57,11,1.64e-21,87.9
3effbcb5-4a53-4f56-b6f1-15d58ece9733,T2_L3S2P21,98.387,62,0,1,2882,2943,1,61,1.92e-27,108
3effbcb5-4a53-4f56-b6f1-15d58ece9733,T1_L3S2P55,100.000,57,0,0,2411,2467,1,57,6.90e-27,106
2b242210-f392-447f-85e1-2ce48fc0792f,T2_L3S2P21,100.000,61,0,0,126,186,1,61,5.50e-30,113
7d15312c-adc4-40ae-9bb0-0cf48b55f4e1,T2_L3S2P21,98.387,62,0,1,213,274,1,61,8.58e-28,108
fc90cc7c-cc35-44a9-bcd2-eef7010e76eb,T2_L3S2P21,100.000,61,0,0,842,902,1,61,3.10e-29,113
fc90cc7c-cc35-44a9-bcd2-eef7010e76eb,T1_L3S2P55,100.000,57,0,0,362,418,1,57,5.19e-27,106
b673727f-0464-46ae-a5e1-5a562173c619,T1_L3S2P55,97.917,48,0,1,325,371,50,3,5.56e-20,82.4
1ef20c4b-5d9d-4aa9-977c-4a706df8d097,T1_L3S2P55,100.000,57,0,0,624,680,1,57,1.11e-26,106
f54b034a-4028-4d15-93ef-0fd56c14f4bf,T2_L3S2P21,100.000,61,0,0,173,233,61,1,6.60e-30,113
aac5aead-a5a6-4fa5-a07f-745ff610a61e,T1_L3S2P55,96.429,56,1,1,5354,5408,56,1,3.16e-22,91.6
a6e5141f-65de-4f93-ac60-241a837680b1,T1_L3S2P55,100.000,57,0,0,240,296,57,1,5.47e-27,106
40ff8f5f-fd4c-4a0e-803b-faa905a42c16,T1_L3S2P55,96.491,57,1,1,2825,2881,57,2,8.78e-23,93.5
3997393b-8c81-4dc8-aa7a-92af350aca2e,T2_L3S2P21,98.361,61,0,1,5152,5211,61,1,1.12e-26,106
3997393b-8c81-4dc8-aa7a-92af350aca2e,T1_L3S2P55,100.000,57,0,0,33,89,57,1,1.12e-26,106
d8552430-f75b-44f3-8427-03de4033b31d,T2_L3S2P21,100.000,61,0,0,723,783,61,1,1.24e-29,113
4f7520eb-ad87-4cde-a1a8-60238f3815cb,T2_L3S2P21,98.361,61,0,1,1835,1894,1,61,9.07e-27,106
4f7520eb-ad87-4cde-a1a8-60238f3815cb,T1_L3S2P55,98.246,57,0,1,1359,1414,1,57,1.52e-24,99.0
5b8bb943-5a56-455a-bbf7-a9a249650b91,T2_L3S2P21,91.803,61,1,3,103,159,1,61,6.69e-20,82.4
c1cc9494-2274-46a2-b402-2282cef5a064,T2_L3S2P21,98.361,61,1,0,4671,4731,1,61,3.12e-27,108
c1cc9494-2274-46a2-b402-2282cef5a064,T1_L3S2P55,100.000,57,0,0,4192,4248,1,57,1.12e-26,106
571bc0e9-94bf-448d-a521-921c7d850bf5,T2_L3S2P21,98.361,61,0,1,152,211,61,1,6.82e-28,106
f6e81434-e249-4b54-8011-55f0ec8677dd,T2_L3S2P21,98.214,56,0,1,3757,3811,1,56,6.69e-24,97.1
17c175d5-ac7d-4cb4-9056-d1c42f39e128,T1_L3S2P55,98.214,56,1,0,2074,2129,2,57,9.67e-25,99.0
9d903715-95ee-4044-bfef-ba42457eef5c,T1_L3S2P55,100.000,57,0,0,4973,5029,57,1,1.12e-26,106
9d903715-95ee-4044-bfef-ba42457eef5c,T2_L3S2P21,100.000,32,0,0,4522,4553,35,4,8.85e-13,60.2
48330f08-edd2-453f-9a3e-258c46064df4,T1_L3S2P55,100.000,57,0,0,245,301,57,1,3.22e-27,106
55a6b843-a4d2-4c8b-a114-76724ad4b320,T2_L3S2P21,92.982,57,3,1,3038,3094,56,1,1.89e-19,82.4
e8a9eadd-9ec5-42f2-b8f5-9128cc908387,T1_L3S2P55,94.737,57,3,0,279,335,57,1,5.13e-22,89.8
ca0fe121-0c68-4d15-9935-b6441cbef3e1,T2_L3S2P21,100.000,56,0,0,1052,1107,1,56,9.93e-27,104
3eee4b00-df63-4609-b2b0-bff07594716b,T1_L3S2P55,94.444,54,0,3,328,378,57,4,9.23e-20,80.5
18ea59a4-e874-4551-a880-711d4091ef23,T1_L3S2P55,95.000,60,0,2,1779,1838,1,57,3.14e-22,91.6
6038115c-87d1-433a-8a59-a2232d1aeaec,T2_L3S2P21,96.774,62,0,2,318,378,61,1,8.20e-26,102
dee1d318-7312-4672-9d24-12e1059c6612,T1_L3S2P55,100.000,47,0,0,292,338,57,11,1.07e-21,87.9
6ec26567-b93a-4fca-9c39-41987c03648f,T1_L3S2P55,96.491,57,1,1,462,517,57,1,2.01e-23,93.5
6ec26567-b93a-4fca-9c39-41987c03648f,T2_L3S2P21,97.561,41,0,1,1,40,41,1,3.38e-16,69.4
0f8cf59e-695b-419b-afda-c19f73b682db,T1_L3S2P55,92.982,57,1,1,378,431,57,1,6.91e-20,80.5
d8417ac8-f392-445b-888a-52adf1e19175,T2_L3S2P21,100.000,61,0,0,937,997,61,1,6.70e-29,113
d8417ac8-f392-445b-888a-52adf1e19175,T1_L3S2P55,100.000,57,0,0,1420,1476,57,1,1.12e-26,106
d45ca67e-c0a0-4add-9c84-bc924adfad2d,T2_L3S2P21,100.000,61,0,0,165,225,61,1,9.41e-29,113
d45ca67e-c0a0-4add-9c84-bc924adfad2d,T1_L3S2P55,100.000,57,0,0,647,703,57,1,1.57e-26,106
85cf1d4b-c5f4-4bf8-a221-606b8baaa9f6,T1_L3S2P55,100.000,57,0,0,699,755,57,1,2.60e-27,106
566e7858-dc3c-46c3-9dd4-ac60c575aab1,T2_L3S2P21,96.774,62,1,1,366,427,61,1,3.03e-26,102
59f8d6ba-e648-4a82-82ff-f7b1bb153519,T2_L3S2P21,98.361,61,0,1,396,455,61,1,1.28e-27,106
7c84871d-c512-4502-ab4d-021b829270c6,T2_L3S2P21,100.000,61,0,0,1344,1404,61,1,1.90e-29,113
2988ad2f-273f-4b4c-888b-6b8ec4a68367,T1_L3S2P55,100.000,57,0,0,212,268,1,57,1.08e-27,106
4cd5d2ce-d22e-4d4d-abdc-8fb2b4e1412a,T1_L3S2P55,100.000,57,0,0,155,211,57,1,3.09e-27,106
