query,gene_hit,%identiy,length,n_mismatch,gapopen,querystart,queryend,subjectstart,subjectend,evalue,bitscore
0bacca37-ecb4-4f84-ad7c-17130550cfb5,J23102,100.000,35,0,0,279,313,1,35,4.51e-15,65.8
690954ef-b247-40ae-97df-0d8e4e0b79fd,J23100,100.000,35,0,0,3801,3835,35,1,1.23e-14,65.8
690954ef-b247-40ae-97df-0d8e4e0b79fd,J23100,100.000,35,0,0,1131,1165,35,1,1.23e-14,65.8
03a52c3d-c883-442e-97a1-50754f6304b9,J23116,100.000,35,0,0,1168,1202,35,1,3.66e-15,65.8
622a68e4-8529-41f8-baa4-4de45f533000,J23116,100.000,35,0,0,3309,3343,35,1,8.52e-15,65.8
e3a8a4b0-f68d-4f95-9761-8058c6389f51,J23116,100.000,35,0,0,296,330,35,1,7.40e-15,65.8
e3a8a4b0-f68d-4f95-9761-8058c6389f51,J23113,100.000,35,0,0,2973,3007,35,1,7.40e-15,65.8
43b075d7-805c-42fa-b2d0-93d3fe6af315,J23102,100.000,35,0,0,242,276,1,35,1.56e-15,65.8
63f731a8-1352-4e6e-90f9-08a082ff05ac,J23107,100.000,35,0,0,333,367,1,35,3.15e-15,65.8
c3d1ea17-85e9-4a39-ba01-38f5f7f5a839,J23118,100.000,35,0,0,1399,1433,35,1,3.84e-15,65.8
7bfdb7b1-9c73-45dc-a49e-d5128bb7143e,J23102,100.000,35,0,0,3403,3437,1,35,8.81e-15,65.8
7bfdb7b1-9c73-45dc-a49e-d5128bb7143e,J23118,100.000,35,0,0,500,534,1,35,8.81e-15,65.8
ea6d16f3-bd25-4d98-8829-2237f003ec04,J23107,100.000,35,0,0,2948,2982,1,35,8.02e-15,65.8
ea6d16f3-bd25-4d98-8829-2237f003ec04,J23113,100.000,35,0,0,272,306,1,35,8.02e-15,65.8
2b7c4504-f26b-4fab-8cdf-e147a8cb90c8,J23113,100.000,35,0,0,199,233,1,35,2.18e-15,65.8
0ce39d36-c7f4-4163-afce-c69053ff808e,J23116,100.000,35,0,0,3197,3231,35,1,9.91e-15,65.8
0ce39d36-c7f4-4163-afce-c69053ff808e,J23116,100.000,35,0,0,949,983,35,1,9.91e-15,65.8
98d46326-ec3a-461a-b809-a556c39b3a8b,J23116,100.000,35,0,0,5439,5473,1,35,1.23e-14,65.8
98d46326-ec3a-461a-b809-a556c39b3a8b,J23118,100.000,35,0,0,2535,2569,1,35,1.23e-14,65.8
8fda032a-d338-46c3-b9cb-ee27a88c46ac,J23113,100.000,35,0,0,1008,1042,1,35,4.54e-15,65.8
fde0f0e6-1915-4df9-a0b7-f78af949c8ec,J23113,100.000,35,0,0,491,525,35,1,1.80e-15,65.8
9bc4af1c-54d8-41d7-8033-80950e4ac2eb,J23116,100.000,35,0,0,576,610,1,35,5.50e-15,65.8
4ad77507-16e7-48df-bba7-cb3dbb941431,J23116,100.000,35,0,0,613,647,35,1,1.61e-15,65.8
f58c2633-699d-4fe6-99b2-4278efcfa939,J23113,100.000,35,0,0,1204,1238,1,35,3.68e-15,65.8
41f9d591-151e-4ae3-95f0-2fb78c9e2735,J23102,100.000,32,0,0,227,258,35,4,3.23e-13,60.2
f04a9b6e-a221-4512-8914-1e05db6285b9,J23116,100.000,35,0,0,67,101,1,35,1.03e-15,65.8
0c1afadf-a1a9-46ed-8dcc-6f2e6e8b9845,J23118,100.000,35,0,0,89,123,1,35,2.38e-15,65.8
50c3212b-c780-4580-8d86-74c741229991,J23100,100.000,35,0,0,1812,1846,1,35,5.75e-15,65.8
8f07ed81-def0-42a6-be92-82a88f999f03,J23116,100.000,35,0,0,749,783,35,1,5.74e-15,65.8
4abfbca3-9500-476e-92f5-68da24b0c0eb,J23113,100.000,35,0,0,3479,3513,1,35,1.24e-14,65.8
591b0e51-0951-45ce-80ff-60f00814ee31,J23116,100.000,35,0,0,374,408,35,1,1.79e-15,65.8
f8a2f5d3-e360-4257-8fa9-f9f6d470fb00,J23116,100.000,35,0,0,4504,4538,35,1,1.22e-14,65.8
f8a2f5d3-e360-4257-8fa9-f9f6d470fb00,J23113,100.000,35,0,0,1659,1693,35,1,1.22e-14,65.8
8a1aab4b-0da8-4ce5-8f7d-3c041656d06a,J23113,100.000,35,0,0,1434,1468,1,35,5.64e-15,65.8
15a6c8a7-1cc9-469c-b905-a2db77121153,J23113,100.000,35,0,0,324,358,35,1,2.16e-15,65.8
22045f37-0854-4721-a364-81e6e8e328fe,J23107,100.000,35,0,0,1799,1833,35,1,1.25e-14,65.8
22045f37-0854-4721-a364-81e6e8e328fe,J23113,100.000,35,0,0,4471,4505,35,1,1.25e-14,65.8
9d585ece-c31c-4c45-8aa1-bec7a16f6706,J23113,100.000,34,0,0,988,1021,2,35,1.01e-14,63.9
ab445320-026c-4436-9e1a-8a000474c96d,J23116,100.000,35,0,0,2335,2369,1,35,6.02e-15,65.8
b9e4ad6d-7e2a-45f5-907e-39ac28860816,J23118,100.000,35,0,0,479,513,1,35,6.03e-15,65.8
04130106-b668-49ba-8d39-890620b1299b,J23116,100.000,35,0,0,1485,1519,1,35,5.13e-15,65.8
ad35790f-5e5f-4d52-bf18-a31609c813e7,J23113,100.000,32,0,0,415,446,2,33,2.90e-13,60.2
090a3379-8349-447e-89fa-7f8056596d99,J23116,100.000,33,0,0,627,659,3,35,4.96e-14,62.1
0f8a5083-0655-4392-ab01-21a0465118e8,J23116,100.000,35,0,0,11,45,1,35,1.24e-15,65.8
18a349b7-a227-437f-a553-a72f2cd80a8b,J23116,100.000,35,0,0,1445,1479,1,35,5.03e-15,65.8
a82e85fb-f47e-407a-8002-f933507531c7,J23113,100.000,35,0,0,1905,1939,35,1,1.24e-14,65.8
a82e85fb-f47e-407a-8002-f933507531c7,J23118,100.000,35,0,0,4825,4859,35,1,1.24e-14,65.8
60c80c95-de43-46c0-bcf2-c378733b49a6,J23116,100.000,32,0,0,1368,1399,35,4,2.36e-13,60.2
182023da-98c7-4a36-aa56-5e61d8e080f0,J23113,97.222,36,0,1,4088,4123,1,35,5.49e-13,60.2
9636f63a-a18a-49e3-9434-28808b0def6d,J23113,100.000,35,0,0,743,777,35,1,5.23e-15,65.8
f9314e56-9ad1-438c-88d0-af7c1b17a726,J23113,100.000,35,0,0,3857,3891,1,35,1.15e-14,65.8
f9314e56-9ad1-438c-88d0-af7c1b17a726,J23118,100.000,35,0,0,1180,1214,1,35,1.15e-14,65.8
716c9d7b-312c-4477-a54d-5bed40abb9f1,J23113,100.000,35,0,0,1870,1904,1,35,5.14e-15,65.8
3b964311-bd31-4d77-95a0-390347e69227,J23116,100.000,35,0,0,1580,1614,1,35,5.15e-15,65.8
731220bb-6eb4-451a-9f50-02fd5076df0f,J23116,100.000,35,0,0,635,669,35,1,5.13e-15,65.8
23c2eada-63f9-4ade-a52c-14900c786e6c,J23102,100.000,35,0,0,992,1026,1,35,2.46e-15,65.8
39150b4c-6ddb-4c0e-8dde-8d345a55bf06,J23118,100.000,35,0,0,1280,1314,35,1,5.57e-15,65.8
325bcd1f-c8cf-40ee-895b-98aa57d3e8dc,J23116,100.000,35,0,0,616,650,1,35,2.77e-15,65.8
